generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
440,134,1.0,-1,2444.0,-1,0,0,2444,718,41,157,0.9205407,-1,2293.067,-1,0,1,2491,11920,41
441,129,1.0,-1,2444.0,-1,0,0,2444,832,34,160,0.9209421,-1,2294.067,-1,0,2,2491,12821,34
442,133,1.0,-1,2444.0,-1,0,0,2444,734,38,161,0.9209689,-1,2294.1335,-1,0,1,2491,11927,38
443,140,1.0,-1,2445.0,-1,0,1,2445,801,25,169,0.9211295,-1,2294.5337,-1,0,1,2491,12802,25
444,140,1.0,-1,2445.0,-1,0,0,2445,773,30,166,0.9211295,-1,2294.5337,-1,0,0,2491,12259,30
445,137,1.0,-1,2445.0,-1,0,0,2445,755,32,166,0.92115617,-1,2294.6,-1,0,1,2491,12172,32
446,133,1.0,-1,2446.0,-1,0,1,2446,708,41,156,0.92115617,-1,2294.6,-1,0,0,2491,11528,41
447,139,1.0,-1,2447.0,-1,0,1,2447,751,30,167,0.9212901,-1,2294.9336,-1,0,2,2491,12186,30
448,142,1.0,-1,2447.0,-1,0,0,2447,727,26,172,0.9214506,-1,2295.3335,-1,0,3,2491,12253,26
449,142,1.0,-1,2447.0,-1,0,0,2447,695,31,166,0.9214506,-1,2295.3335,-1,0,0,2491,11840,31
450,136,1.0,-1,2448.0,-1,0,1,2448,760,32,163,0.92150414,-1,2295.4668,-1,0,2,2491,12380,32
451,138,1.0,-1,2449.0,-1,0,1,2449,711,39,159,0.92150414,-1,2295.4668,-1,0,0,2491,11907,39
452,144,1.0,-1,2450.0,-1,0,1,2450,720,30,164,0.9215309,-1,2295.5334,-1,0,1,2491,11567,30
453,130,1.0,-1,2450.0,-1,0,0,2450,722,40,155,0.9215309,-1,2295.5334,-1,0,0,2491,11281,40
454,133,1.0,-1,2451.0,-1,0,1,2451,766,35,162,0.9215356,-1,2296.4668,-1,0,1,2492,12182,35
455,135,1.0,-1,2452.0,-1,0,1,2452,764,36,158,0.92172295,-1,2296.9336,-1,0,3,2492,12053,36
456,134,1.0,-1,2452.0,-1,0,0,2452,760,35,158,0.9217497,-1,2297.0002,-1,0,1,2492,12434,35
457,136,1.0,-1,2452.0,-1,0,0,2452,757,32,162,0.92182994,-1,2297.2002,-1,0,3,2492,12437,32
458,137,1.0,-1,2453.0,-1,0,1,2453,819,31,164,0.9220173,-1,2297.667,-1,0,3,2492,12559,31
459,134,1.0,-1,2454.0,-1,1,1,2454,796,31,162,0.92225796,-1,2298.2668,-1,1,1,2492,12730,31
460,126,1.0,-1,2454.0,-1,0,0,2454,765,38,158,0.9223115,-1,2298.4001,-1,0,1,2492,12117,38
461,131,1.0,-1,2454.0,-1,0,0,2454,692,43,155,0.92236495,-1,2298.5334,-1,0,2,2492,11144,43
462,136,1.0,-1,2454.0,-1,0,0,2454,744,35,164,0.9223917,-1,2298.6,-1,0,1,2492,12078,35
463,139,1.0,-1,2454.0,-1,0,0,2454,738,30,170,0.9223917,-1,2298.6,-1,0,0,2492,11662,30
464,136,1.0,-1,2454.0,-1,0,0,2454,807,30,168,0.9223917,-1,2298.6,-1,0,0,2492,12994,30
465,143,0.99999994,-1,2456.0,-1,0,2,2456,722,33,164,0.9224495,-1,2299.6667,-1,0,2,2493,11805,33
466,135,0.99999994,-1,2456.0,-1,0,0,2456,759,34,163,0.9224495,-1,2299.6667,-1,0,0,2493,12162,34
467,143,0.99999994,-1,2456.0,-1,0,0,2456,681,32,163,0.9225566,-1,2299.9336,-1,0,2,2493,12085,32
468,129,0.99999994,-1,2456.0,-1,0,0,2456,735,42,153,0.9225833,-1,2300.0002,-1,0,1,2493,11839,42
469,136,0.99999994,-1,2456.0,-1,0,0,2456,775,35,162,0.92261004,-1,2300.067,-1,0,1,2493,11746,35
470,137,1.0,-1,2457.0,-1,0,1,2457,665,43,153,0.9226411,-1,2301.067,-1,0,2,2494,10982,43
471,134,1.0,-1,2458.0,-1,0,1,2458,773,33,167,0.92304206,-1,2302.067,-1,0,2,2494,12133,33
472,135,1.0,-1,2458.0,-1,0,0,2458,715,39,159,0.92304206,-1,2302.067,-1,0,0,2494,11532,39
473,140,1.0,-1,2458.0,-1,0,0,2458,721,32,165,0.92304206,-1,2302.067,-1,0,0,2494,11953,32
474,138,1.0,-1,2458.0,-1,0,0,2458,784,30,164,0.9231222,-1,2302.2668,-1,0,3,2494,12794,30
475,133,1.0,-1,2458.0,-1,1,0,2458,785,33,163,0.92293924,-1,2302.7334,-1,1,0,2495,12250,33
476,143,1.0,-1,2458.0,-1,0,0,2458,689,29,168,0.92293924,-1,2302.7334,-1,0,0,2495,11434,29
477,130,1.0,-1,2458.0,-1,0,0,2458,795,35,161,0.92293924,-1,2302.7334,-1,0,0,2495,12099,35
478,134,1.0,-1,2458.0,-1,0,0,2458,729,38,157,0.92293924,-1,2302.7334,-1,0,0,2495,11813,38
479,139,1.0,-1,2458.0,-1,0,0,2458,710,32,162,0.92296606,-1,2302.8003,-1,0,1,2495,11462,32
480,134,1.0,-1,2458.0,-1,0,0,2458,820,32,166,0.92296606,-1,2302.8003,-1,0,0,2495,12463,32
481,143,0.99999994,-1,2459.0,-1,1,1,2459,663,36,163,0.9228633,-1,2303.4668,-1,1,4,2496,11465,36
482,128,1.0,-1,2460.0,-1,0,1,2460,734,44,151,0.9228633,-1,2303.4668,-1,0,0,2496,12136,44
483,146,1.0,-1,2460.0,-1,0,0,2460,751,29,170,0.9229167,-1,2303.6,-1,0,2,2496,12056,29
484,130,1.0,-1,2460.0,-1,0,0,2460,700,45,150,0.92315716,-1,2304.2002,-1,0,1,2496,11432,45
485,136,1.0,-1,2462.0,-1,0,2,2462,776,33,165,0.92326397,-1,2304.4668,-1,0,3,2496,12132,33
486,145,1.0,-1,2462.0,-1,0,0,2462,721,29,169,0.92326397,-1,2304.4668,-1,0,0,2496,11634,29
487,139,1.0,-1,2462.0,-1,0,0,2462,704,34,158,0.9233708,-1,2304.7334,-1,0,3,2496,11810,34
488,138,1.0,-1,2462.0,-1,0,0,2462,814,24,170,0.92353106,-1,2305.1335,-1,0,2,2496,12660,24
489,137,1.0,-1,2462.0,-1,0,0,2462,778,32,165,0.92355776,-1,2305.2002,-1,0,1,2496,12588,32
490,138,1.0,-1,2462.0,-1,0,0,2462,686,35,162,0.92358446,-1,2305.2668,-1,0,1,2496,11792,35
491,145,1.0,-1,2463.0,-1,0,1,2463,731,29,170,0.9236913,-1,2305.5334,-1,0,2,2496,11766,29
492,146,1.0,-1,2463.0,-1,0,0,2463,756,23,174,0.9237447,-1,2305.6667,-1,0,2,2496,11921,23
493,132,1.0,-1,2463.0,-1,0,0,2463,705,41,154,0.9237982,-1,2305.8003,-1,0,2,2496,11896,41
494,130,1.0,-1,2463.0,-1,0,0,2463,742,40,159,0.9238516,-1,2305.9336,-1,0,2,2496,12003,40
495,126,1.0,-1,2463.0,-1,0,0,2463,769,41,157,0.9238516,-1,2305.9336,-1,0,0,2496,11845,41
496,139,1.0,-1,2463.0,-1,0,0,2463,725,34,164,0.9239316,-1,2306.1333,-1,0,2,2496,12025,34
497,141,1.0,-1,2463.0,-1,0,0,2463,742,29,168,0.9239316,-1,2306.1333,-1,0,0,2496,11571,29
498,135,1.0,-1,2463.0,-1,0,0,2463,850,25,169,0.9239316,-1,2306.1333,-1,0,0,2496,12700,25
499,137,1.0,-1,2463.0,-1,0,0,2463,734,33,165,0.9239584,-1,2306.2002,-1,0,1,2496,11886,33
500,140,1.0,0.8540974,2465.0,2105.35,0,2,2465,658,40,157,0.92419875,0.93858165,2306.8,2342.6997,0,2,2496,11664,40
501,140,1.0,-1,2465.0,-1,0,0,2465,737,30,168,0.92419875,-1,2306.8,-1,0,0,2496,12087,30
502,140,1.0,-1,2465.0,-1,0,0,2465,757,35,162,0.92422545,-1,2306.8667,-1,0,1,2496,12733,35
503,143,1.0,-1,2467.0,-1,0,2,2467,678,31,164,0.924546,-1,2307.6667,-1,0,1,2496,11443,31
504,130,1.0,-1,2467.0,-1,0,0,2467,731,39,159,0.92459947,-1,2307.8003,-1,0,1,2496,11547,39
505,128,1.0,-1,2467.0,-1,0,0,2467,800,33,160,0.9246796,-1,2308.0002,-1,0,3,2496,12382,33
506,139,1.0,-1,2467.0,-1,0,0,2467,707,32,164,0.9246796,-1,2308.0002,-1,0,0,2496,11831,32
507,137,1.0,-1,2467.0,-1,0,0,2467,749,33,164,0.9246796,-1,2308.0002,-1,0,0,2496,11738,33
508,135,1.0,-1,2467.0,-1,0,0,2467,726,37,161,0.9247864,-1,2308.2668,-1,0,3,2496,11996,37
509,130,1.0,-1,2468.0,-1,0,1,2468,792,33,164,0.92478985,-1,2309.2002,-1,0,1,2497,12542,33
510,139,1.0,-1,2468.0,-1,0,0,2468,715,33,163,0.9250302,-1,2309.8003,-1,0,5,2497,11443,33
511,140,1.0,-1,2468.0,-1,0,0,2468,703,35,164,0.9251102,-1,2310.0002,-1,0,1,2497,11620,35
512,144,1.0,-1,2468.0,-1,0,0,2468,700,29,168,0.9251102,-1,2310.0002,-1,0,0,2497,11681,29
513,135,1.0,-1,2468.0,-1,0,0,2468,691,37,161,0.9251102,-1,2310.0002,-1,0,0,2497,11002,37
514,130,1.0,-1,2468.0,-1,0,0,2468,694,45,151,0.9251102,-1,2310.0002,-1,0,0,2497,11612,45
515,135,0.99999994,-1,2469.0,-1,0,1,2469,767,37,162,0.9253238,-1,2310.5334,-1,0,2,2497,11932,37
516,140,0.99999994,-1,2469.0,-1,0,0,2469,759,30,165,0.9253238,-1,2310.5334,-1,0,0,2497,12009,30
517,134,1.0,-1,2470.0,-1,0,1,2470,742,35,160,0.9253505,-1,2310.6,-1,0,1,2497,12178,35
518,132,1.0,-1,2470.0,-1,0,0,2470,773,38,160,0.9253505,-1,2310.6,-1,0,0,2497,12307,38
519,140,1.0,-1,2470.0,-1,0,0,2470,758,27,170,0.9253505,-1,2310.6,-1,0,0,2497,12095,27
520,128,1.0,-1,2470.0,-1,0,0,2470,814,38,159,0.9253505,-1,2310.6,-1,0,0,2497,12405,38
521,131,1.0,-1,2470.0,-1,0,0,2470,807,32,163,0.92545724,-1,2310.8667,-1,0,2,2497,12773,32
522,136,1.0,-1,2470.0,-1,0,0,2470,793,31,167,0.92545724,-1,2310.8667,-1,0,0,2497,12360,31
523,121,1.0,-1,2470.0,-1,0,0,2470,740,48,148,0.9255908,-1,2311.2002,-1,0,3,2497,11832,48
524,143,1.0,-1,2470.0,-1,0,0,2470,701,32,165,0.9255908,-1,2311.2002,-1,0,0,2497,11527,32
525,138,1.0,-1,2470.0,-1,0,0,2470,739,31,166,0.92564416,-1,2311.3335,-1,0,1,2497,12037,31
526,136,1.0,-1,2470.0,-1,0,0,2470,752,30,167,0.92567086,-1,2311.4001,-1,0,1,2497,11960,30
527,136,1.0,-1,2470.0,-1,0,0,2470,747,35,164,0.92577773,-1,2311.667,-1,0,2,2497,11464,35
528,123,1.0,-1,2470.0,-1,0,0,2470,768,44,155,0.9258845,-1,2311.9336,-1,0,2,2497,11941,44
529,126,1.0,-1,2470.0,-1,0,0,2470,840,34,162,0.9258845,-1,2311.9336,-1,0,0,2497,12199,34
530,150,1.0,-1,2470.0,-1,0,0,2470,739,25,174,0.9258845,-1,2311.9336,-1,0,0,2497,12467,25
531,119,1.0,-1,2470.0,-1,0,0,2470,777,45,153,0.9258845,-1,2311.9336,-1,0,0,2497,11902,45
532,131,1.0,-1,2472.0,-1,0,2,2472,750,34,164,0.9264184,-1,2313.2668,-1,0,2,2497,12081,34
533,116,1.0,-1,2472.0,-1,0,0,2472,837,43,151,0.9264451,-1,2313.3335,-1,0,1,2497,12603,43
534,145,1.0,-1,2472.0,-1,0,0,2472,671,34,166,0.9264718,-1,2313.4001,-1,0,1,2497,11232,34
535,136,1.0,-1,2472.0,-1,0,0,2472,807,30,168,0.9266053,-1,2313.7334,-1,0,2,2497,12310,30
536,129,1.0,-1,2472.0,-1,0,0,2472,827,30,167,0.9266053,-1,2313.7334,-1,0,0,2497,12381,30
537,131,1.0,-1,2473.0,-1,0,1,2473,780,37,162,0.92660797,-1,2314.6667,-1,0,1,2498,12248,37
538,130,1.0,-1,2474.0,-1,0,1,2474,794,35,163,0.92661065,-1,2315.6,-1,0,1,2499,12236,35
539,133,1.0,-1,2475.0,-1,0,1,2475,695,40,157,0.9266375,-1,2315.667,-1,0,1,2499,11615,40
540,130,1.0,-1,2475.0,-1,0,0,2475,727,44,152,0.9266375,-1,2315.667,-1,0,0,2499,11707,44
541,137,1.0,-1,2476.0,-1,0,1,2476,709,34,163,0.9267441,-1,2315.9336,-1,0,2,2499,11956,34
542,131,1.0,-1,2476.0,-1,0,0,2476,732,39,157,0.9267441,-1,2315.9336,-1,0,0,2499,11805,39
543,132,1.0,-1,2476.0,-1,0,0,2476,664,44,153,0.9267441,-1,2315.9336,-1,0,0,2499,11336,44
544,132,1.0,-1,2476.0,-1,0,0,2476,752,34,162,0.9267441,-1,2315.9336,-1,0,0,2499,12363,34
545,134,1.0,-1,2476.0,-1,0,0,2476,750,35,160,0.92648005,-1,2316.2002,-1,0,3,2500,12546,35
546,138,1.0,-1,2476.0,-1,0,0,2476,789,31,164,0.9265601,-1,2316.4004,-1,0,1,2500,12594,31
547,148,1.0,-1,2477.0,-1,0,1,2477,679,28,170,0.9266401,-1,2316.6003,-1,0,1,2500,11742,28
548,133,1.0,-1,2477.0,-1,0,0,2477,741,35,161,0.9266401,-1,2316.6003,-1,0,0,2500,11876,35
549,142,1.0,-1,2478.0,-1,0,1,2478,708,32,165,0.9266401,-1,2316.6003,-1,0,0,2500,11811,32
550,133,1.0,-1,2478.0,-1,0,0,2478,767,33,161,0.9266401,-1,2316.6003,-1,0,0,2500,12390,33
551,136,1.0,-1,2478.0,-1,0,0,2478,793,28,168,0.9266401,-1,2316.6003,-1,0,0,2500,12483,28
552,127,1.0,-1,2479.0,-1,0,1,2479,760,38,157,0.9266401,-1,2316.6003,-1,0,0,2500,12198,38
553,137,1.0,-1,2480.0,-1,0,1,2480,639,40,158,0.9268267,-1,2317.067,-1,0,2,2500,11426,40
554,134,1.0,-1,2480.0,-1,0,0,2480,741,30,164,0.9268267,-1,2317.067,-1,0,0,2500,12214,30
555,136,1.0,-1,2480.0,-1,0,0,2480,704,40,156,0.92688006,-1,2317.2002,-1,0,2,2500,11694,40
556,134,1.0,-1,2480.0,-1,0,0,2480,711,35,163,0.9269067,-1,2317.2668,-1,0,1,2500,11827,35
557,138,1.0,-1,2480.0,-1,0,0,2480,709,34,162,0.9269067,-1,2317.2668,-1,0,0,2500,11429,34
558,117,1.0,-1,2480.0,-1,0,0,2480,848,44,153,0.92693335,-1,2317.3335,-1,0,1,2500,12784,44
559,132,1.0,-1,2480.0,-1,0,0,2480,727,38,161,0.92693335,-1,2317.3335,-1,0,0,2500,11409,38
560,120,1.0,-1,2480.0,-1,0,0,2480,839,39,156,0.9269601,-1,2317.4004,-1,0,1,2500,12723,39
561,134,1.0,-1,2480.0,-1,0,0,2480,736,36,161,0.9269867,-1,2317.4668,-1,0,1,2500,12005,36
562,146,1.0,-1,2481.0,-1,0,1,2481,689,32,167,0.92704004,-1,2317.6,-1,0,1,2500,11436,32
563,122,1.0,-1,2481.0,-1,0,0,2481,856,36,161,0.9270668,-1,2317.667,-1,0,1,2500,12157,36
564,135,1.0,-1,2481.0,-1,0,0,2481,695,39,158,0.9270668,-1,2317.667,-1,0,0,2500,11330,39
565,139,1.0,-1,2481.0,-1,0,0,2481,696,34,165,0.9270933,-1,2317.7334,-1,0,1,2500,11171,34
566,143,1.0,-1,2481.0,-1,0,0,2481,763,25,173,0.92714673,-1,2317.867,-1,0,1,2500,12539,25
567,134,1.0,-1,2481.0,-1,0,0,2481,690,41,155,0.92717344,-1,2317.9336,-1,0,1,2500,11518,41
568,126,1.0,-1,2481.0,-1,0,0,2481,804,41,155,0.9273067,-1,2318.2668,-1,0,2,2500,12610,41
569,138,1.0,-1,2481.0,-1,0,0,2481,748,31,164,0.9273067,-1,2318.2668,-1,0,0,2500,12095,31
570,136,1.0,-1,2481.0,-1,0,0,2481,705,39,161,0.9273067,-1,2318.2668,-1,0,0,2500,11277,39
571,140,1.0,-1,2481.0,-1,0,0,2481,756,28,171,0.92733335,-1,2318.3335,-1,0,1,2500,11478,28
572,133,1.0,-1,2481.0,-1,0,0,2481,699,41,158,0.92736006,-1,2318.4001,-1,0,1,2500,11178,41
573,145,1.0,-1,2481.0,-1,0,0,2481,766,26,171,0.9273867,-1,2318.4668,-1,0,1,2500,11992,26
574,143,1.0,-1,2481.0,-1,0,0,2481,696,29,165,0.9273867,-1,2318.4668,-1,0,0,2500,11900,29
575,136,1.0,-1,2481.0,-1,0,0,2481,735,35,163,0.92741334,-1,2318.5334,-1,0,1,2500,12236,35
576,134,1.0,-1,2481.0,-1,0,0,2481,701,40,155,0.92744,-1,2318.6,-1,0,1,2500,11667,40
577,131,1.0,-1,2481.0,-1,0,0,2481,762,37,159,0.9274667,-1,2318.6667,-1,0,1,2500,12058,37
578,138,1.0,-1,2481.0,-1,0,0,2481,740,32,166,0.92749333,-1,2318.7334,-1,0,1,2500,11687,32
579,143,1.0,-1,2481.0,-1,0,0,2481,646,38,159,0.92749333,-1,2318.7334,-1,0,0,2500,11512,38
580,143,1.0,-1,2481.0,-1,0,0,2481,760,28,169,0.92749333,-1,2318.7334,-1,0,0,2500,12516,28
581,135,1.0,-1,2482.0,-1,0,1,2482,728,35,160,0.9277867,-1,2319.4668,-1,0,2,2500,11926,35
582,132,1.0,-1,2482.0,-1,0,0,2482,651,47,151,0.9277867,-1,2319.4668,-1,0,0,2500,10598,47
583,121,1.0,-1,2483.0,-1,0,1,2483,828,41,154,0.9279734,-1,2319.9336,-1,0,3,2500,12613,41
584,119,1.0,-1,2483.0,-1,0,0,2483,776,45,153,0.92813337,-1,2320.3335,-1,0,3,2500,11846,45
585,147,1.0,-1,2483.0,-1,0,0,2483,699,29,168,0.9281867,-1,2320.4668,-1,0,2,2500,11675,29
586,128,1.0,-1,2483.0,-1,0,0,2483,814,35,157,0.9281867,-1,2320.4668,-1,0,0,2500,12548,35
587,132,1.0,-1,2483.0,-1,0,0,2483,768,35,158,0.9281867,-1,2320.4668,-1,0,0,2500,13061,35
588,126,1.0,-1,2483.0,-1,0,0,2483,848,35,162,0.9281867,-1,2320.4668,-1,0,0,2500,12269,35
589,136,1.0,-1,2484.0,-1,0,1,2484,779,31,169,0.92824,-1,2320.6,-1,0,1,2500,12456,31
590,125,1.0,-1,2484.0,-1,0,0,2484,828,37,156,0.92824,-1,2320.6,-1,0,0,2500,12694,37
591,138,1.0,-1,2484.0,-1,0,0,2484,708,37,158,0.92826676,-1,2320.667,-1,0,1,2500,12004,37
592,125,1.0,-1,2484.0,-1,0,0,2484,815,36,157,0.9283734,-1,2320.9336,-1,0,3,2500,12575,36
593,127,1.0,-1,2484.0,-1,0,0,2484,775,41,155,0.9283734,-1,2320.9336,-1,0,0,2500,12372,41
594,132,1.0,-1,2484.0,-1,0,0,2484,742,41,155,0.9284001,-1,2321.0002,-1,0,1,2500,12342,41
595,125,1.0,-1,2484.0,-1,0,0,2484,801,40,158,0.9284001,-1,2321.0002,-1,0,0,2500,12461,40
596,124,1.0,-1,2484.0,-1,0,0,2484,772,42,154,0.9284001,-1,2321.0002,-1,0,0,2500,11961,42
597,143,0.99999994,-1,2485.0,-1,0,1,2485,681,31,165,0.92842674,-1,2321.067,-1,0,1,2500,11245,31
598,146,0.99999994,-1,2485.0,-1,0,0,2485,686,34,164,0.9284534,-1,2321.1335,-1,0,1,2500,11499,34
599,138,1.0,-1,2486.0,-1,0,1,2486,692,39,156,0.92864,-1,2321.6,-1,0,1,2500,11859,39
600,134,1.0,0.8541834,2486.0,2123.5,0,0,2486,728,39,158,0.92864,0.94298005,2321.6,2357.45,0,0,2500,11914,39
601,134,1.0,-1,2486.0,-1,0,0,2486,751,37,161,0.92864,-1,2321.6,-1,0,0,2500,11720,37
602,150,1.0,-1,2486.0,-1,0,0,2486,680,29,168,0.92864,-1,2321.6,-1,0,0,2500,11548,29
603,133,1.0,-1,2486.0,-1,0,0,2486,727,37,161,0.92864,-1,2321.6,-1,0,0,2500,11644,37
604,125,1.0,-1,2486.0,-1,0,0,2486,822,37,157,0.9286668,-1,2321.667,-1,0,1,2500,12772,37
605,141,1.0,-1,2486.0,-1,0,0,2486,650,38,158,0.9287201,-1,2321.8003,-1,0,1,2500,11446,38
606,138,1.0,-1,2486.0,-1,0,0,2486,780,33,160,0.92882675,-1,2322.067,-1,0,1,2500,12785,33
607,130,1.0,-1,2486.0,-1,0,0,2486,715,43,153,0.92882675,-1,2322.067,-1,0,0,2500,11898,43
608,143,1.0,-1,2486.0,-1,0,0,2486,732,27,169,0.9288535,-1,2322.1338,-1,0,1,2500,11934,27
609,134,1.0,-1,2486.0,-1,0,0,2486,751,36,160,0.92888004,-1,2322.2002,-1,0,1,2500,12291,36
610,135,1.0,-1,2486.0,-1,0,0,2486,748,35,162,0.92888004,-1,2322.2002,-1,0,0,2500,11888,35
611,139,1.0,-1,2486.0,-1,0,0,2486,744,33,165,0.9289068,-1,2322.267,-1,0,1,2500,11828,33
612,139,1.0,-1,2486.0,-1,0,0,2486,851,26,169,0.9289334,-1,2322.3335,-1,0,1,2500,12987,26
613,147,1.0,-1,2486.0,-1,0,0,2486,748,23,173,0.9289334,-1,2322.3335,-1,0,0,2500,11752,23
614,139,1.0,-1,2486.0,-1,0,0,2486,743,29,167,0.92901343,-1,2322.5337,-1,0,3,2500,11789,29
615,146,1.0,-1,2487.0,-1,0,1,2487,691,26,172,0.92922676,-1,2323.067,-1,0,1,2500,11887,26
616,123,1.0,-1,2487.0,-1,0,0,2487,765,43,150,0.92922676,-1,2323.067,-1,0,0,2500,12295,43
617,133,1.0,-1,2488.0,-1,0,1,2488,766,36,162,0.92928004,-1,2323.2002,-1,0,1,2500,11651,36
618,127,1.0,-1,2488.0,-1,0,0,2488,828,38,158,0.92928004,-1,2323.2002,-1,0,0,2500,12307,38
619,123,1.0,-1,2488.0,-1,0,0,2488,759,45,151,0.92928004,-1,2323.2002,-1,0,0,2500,12198,45
620,134,1.0,-1,2489.0,-1,0,1,2489,707,40,155,0.9293334,-1,2323.3335,-1,0,2,2500,11880,40
621,132,1.0,-1,2489.0,-1,0,0,2489,681,43,154,0.9293334,-1,2323.3335,-1,0,0,2500,11569,43
622,128,1.0,-1,2489.0,-1,0,0,2489,792,38,159,0.92936015,-1,2323.4004,-1,0,1,2500,12430,38
623,130,1.0,-1,2489.0,-1,0,0,2489,731,38,157,0.92936015,-1,2323.4004,-1,0,0,2500,12188,38
624,144,1.0,-1,2489.0,-1,0,0,2489,764,27,170,0.9293867,-1,2323.4668,-1,0,1,2500,12599,27
625,137,1.0,-1,2489.0,-1,0,0,2489,745,35,162,0.9293867,-1,2323.4668,-1,0,0,2500,11988,35
626,134,1.0,-1,2490.0,-1,0,1,2490,789,31,161,0.9295201,-1,2323.8003,-1,0,1,2500,12652,31
627,137,1.0,-1,2490.0,-1,0,0,2490,833,26,167,0.9295734,-1,2323.9336,-1,0,1,2500,12863,26
628,133,1.0,-1,2490.0,-1,0,0,2490,663,45,154,0.92960006,-1,2324.0002,-1,0,1,2500,11277,45
629,140,1.0,-1,2490.0,-1,0,0,2490,711,34,165,0.92960006,-1,2324.0002,-1,0,0,2500,11299,34
630,133,1.0,-1,2490.0,-1,0,0,2490,790,33,164,0.92968005,-1,2324.2002,-1,0,1,2500,11982,33
631,141,1.0,-1,2490.0,-1,0,0,2490,706,33,161,0.92968005,-1,2324.2002,-1,0,0,2500,11594,33
632,134,1.0,-1,2490.0,-1,0,0,2490,675,43,152,0.92968005,-1,2324.2002,-1,0,0,2500,11516,43
633,133,1.0,-1,2490.0,-1,0,0,2490,773,31,165,0.9297067,-1,2324.2668,-1,0,1,2500,12414,31
634,121,1.0,-1,2490.0,-1,0,0,2490,724,49,151,0.9298134,-1,2324.5334,-1,0,2,2500,11255,49
635,136,1.0,-1,2490.0,-1,0,0,2490,753,35,160,0.9298134,-1,2324.5334,-1,0,0,2500,12391,35
636,135,1.0,-1,2490.0,-1,0,0,2490,741,35,161,0.92984,-1,2324.6,-1,0,1,2500,11837,35
637,120,1.0,-1,2490.0,-1,0,0,2490,774,44,153,0.9298668,-1,2324.667,-1,0,1,2500,12158,44
638,134,1.0,-1,2490.0,-1,0,0,2490,780,33,164,0.9298668,-1,2324.667,-1,0,0,2500,12286,33
639,132,1.0,-1,2490.0,-1,0,0,2490,680,41,156,0.9298668,-1,2324.667,-1,0,0,2500,11285,41
640,128,1.0,-1,2490.0,-1,0,0,2490,768,40,157,0.9298668,-1,2324.667,-1,0,0,2500,12448,40
641,126,1.0,-1,2490.0,-1,0,0,2490,826,34,163,0.9298933,-1,2324.7334,-1,0,1,2500,12711,34
642,140,1.0,-1,2491.0,-1,0,1,2491,653,37,162,0.9300534,-1,2325.1335,-1,0,2,2500,11369,37
643,130,1.0,-1,2491.0,-1,0,0,2491,639,48,150,0.9300534,-1,2325.1335,-1,0,0,2500,10658,48
644,138,1.0,-1,2491.0,-1,0,0,2491,758,34,162,0.93008006,-1,2325.2002,-1,0,1,2500,12140,34
645,140,1.0,-1,2491.0,-1,0,0,2491,735,31,163,0.9301067,-1,2325.2668,-1,0,1,2500,12184,31
646,136,1.0,-1,2491.0,-1,0,0,2491,662,42,155,0.9301067,-1,2325.2668,-1,0,0,2500,11150,42
647,136,1.0,-1,2491.0,-1,0,0,2491,666,36,161,0.9301067,-1,2325.2668,-1,0,0,2500,10974,36
648,130,1.0,-1,2491.0,-1,0,0,2491,767,38,156,0.9301067,-1,2325.2668,-1,0,0,2500,12233,38
649,141,1.0,-1,2491.0,-1,0,0,2491,668,35,161,0.9301067,-1,2325.2668,-1,0,0,2500,11418,35
650,129,1.0,-1,2491.0,-1,0,0,2491,850,33,164,0.9301067,-1,2325.2668,-1,0,0,2500,12785,33
651,133,1.0,-1,2491.0,-1,0,0,2491,743,37,158,0.9301867,-1,2325.4668,-1,0,3,2500,12154,37
652,142,1.0,-1,2491.0,-1,0,0,2491,619,40,159,0.9301867,-1,2325.4668,-1,0,0,2500,10828,40
653,129,1.0,-1,2491.0,-1,0,0,2491,782,36,159,0.9301867,-1,2325.4668,-1,0,0,2500,12172,36
654,141,1.0,-1,2491.0,-1,0,0,2491,729,31,166,0.93024004,-1,2325.6,-1,0,2,2500,11732,31
655,128,1.0,-1,2491.0,-1,0,0,2491,812,32,159,0.93024004,-1,2325.6,-1,0,0,2500,12595,32
656,137,1.0,-1,2491.0,-1,0,0,2491,749,31,164,0.93024004,-1,2325.6,-1,0,0,2500,11629,31
657,144,1.0,-1,2491.0,-1,0,0,2491,728,29,169,0.93024004,-1,2325.6,-1,0,0,2500,11740,29
658,149,1.0,-1,2491.0,-1,0,0,2491,696,29,170,0.93024004,-1,2325.6,-1,0,0,2500,11932,29
659,130,1.0,-1,2491.0,-1,0,0,2491,785,34,160,0.93024004,-1,2325.6,-1,0,0,2500,12095,34
660,136,1.0,-1,2491.0,-1,0,0,2491,774,31,163,0.9302668,-1,2325.667,-1,0,1,2500,12597,31
