generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
952,145,1.0,-1,2499.0,-1,0,0,2499,764,20,174,0.9323201,-1,2330.8003,-1,0,0,2500,12709,20
953,133,1.0,-1,2499.0,-1,0,0,2499,873,23,171,0.9323201,-1,2330.8003,-1,0,0,2500,13221,23
954,143,1.0,-1,2499.0,-1,0,0,2499,741,21,175,0.9323201,-1,2330.8003,-1,0,0,2500,12417,21
955,139,1.0,-1,2499.0,-1,0,0,2499,813,23,172,0.9323201,-1,2330.8003,-1,0,0,2500,12772,23
956,134,1.0,-1,2499.0,-1,0,0,2499,803,29,168,0.9323201,-1,2330.8003,-1,0,0,2500,12692,29
957,140,1.0,-1,2499.0,-1,0,0,2499,777,27,163,0.9323201,-1,2330.8003,-1,0,0,2500,12684,27
958,135,1.0,-1,2499.0,-1,0,0,2499,787,26,167,0.9323201,-1,2330.8003,-1,0,0,2500,13139,26
959,139,1.0,-1,2499.0,-1,0,0,2499,818,22,175,0.9323201,-1,2330.8003,-1,0,0,2500,13335,22
960,131,1.0,-1,2499.0,-1,0,0,2499,860,24,168,0.9323201,-1,2330.8003,-1,0,0,2500,13488,24
961,146,1.0,-1,2499.0,-1,0,0,2499,683,28,169,0.9323201,-1,2330.8003,-1,0,0,2500,11843,28
962,146,1.0,-1,2499.0,-1,0,0,2499,785,18,176,0.9323201,-1,2330.8003,-1,0,0,2500,12939,18
963,149,1.0,-1,2499.0,-1,0,0,2499,772,17,182,0.9323201,-1,2330.8003,-1,0,0,2500,12432,17
964,140,1.0,-1,2499.0,-1,0,0,2499,758,24,169,0.93234664,-1,2330.8667,-1,0,1,2500,11925,24
965,131,1.0,-1,2499.0,-1,0,0,2499,837,28,164,0.93234664,-1,2330.8667,-1,0,0,2500,13088,28
966,141,1.0,-1,2499.0,-1,0,0,2499,769,26,173,0.93234664,-1,2330.8667,-1,0,0,2500,12030,26
967,144,1.0,-1,2499.0,-1,0,0,2499,739,26,168,0.93234664,-1,2330.8667,-1,0,0,2500,12603,26
968,143,1.0,-1,2499.0,-1,0,0,2499,776,21,173,0.93234664,-1,2330.8667,-1,0,0,2500,12587,21
969,128,1.0,-1,2499.0,-1,0,0,2499,829,28,164,0.93234664,-1,2330.8667,-1,0,0,2500,13243,28
970,139,1.0,-1,2499.0,-1,0,0,2499,815,25,168,0.93234664,-1,2330.8667,-1,0,0,2500,13375,25
971,145,1.0,-1,2499.0,-1,0,0,2499,796,18,175,0.93234664,-1,2330.8667,-1,0,0,2500,13148,18
972,151,1.0,-1,2499.0,-1,0,0,2499,768,18,175,0.93234664,-1,2330.8667,-1,0,0,2500,12005,18
973,131,1.0,-1,2499.0,-1,0,0,2499,880,23,168,0.9323734,-1,2330.9336,-1,0,1,2500,13839,23
974,141,1.0,-1,2499.0,-1,0,0,2499,748,25,171,0.9323734,-1,2330.9336,-1,0,0,2500,12180,25
975,138,1.0,-1,2499.0,-1,0,0,2499,781,22,171,0.9323734,-1,2330.9336,-1,0,0,2500,12561,22
976,147,1.0,-1,2499.0,-1,0,0,2499,753,15,178,0.9323734,-1,2330.9336,-1,0,0,2500,12302,15
977,146,1.0,-1,2499.0,-1,0,0,2499,776,17,179,0.9323734,-1,2330.9336,-1,0,0,2500,12629,17
978,144,1.0,-1,2499.0,-1,0,0,2499,753,23,174,0.93240005,-1,2331.0002,-1,0,1,2500,12036,23
979,136,1.0,-1,2499.0,-1,0,0,2499,817,24,172,0.93240005,-1,2331.0002,-1,0,0,2500,12648,24
980,135,1.0,-1,2499.0,-1,0,0,2499,789,28,165,0.93240005,-1,2331.0002,-1,0,0,2500,12754,28
981,123,1.0,-1,2499.0,-1,0,0,2499,829,29,165,0.93240005,-1,2331.0002,-1,0,0,2500,12817,29
982,126,1.0,-1,2499.0,-1,0,0,2499,895,26,164,0.93240005,-1,2331.0002,-1,0,0,2500,13524,26
983,144,1.0,-1,2499.0,-1,0,0,2499,686,27,170,0.93240005,-1,2331.0002,-1,0,0,2500,11658,27
984,146,1.0,-1,2499.0,-1,0,0,2499,675,24,174,0.93240005,-1,2331.0002,-1,0,0,2500,11295,24
985,136,1.0,-1,2499.0,-1,0,0,2499,907,22,176,0.93240005,-1,2331.0002,-1,0,0,2500,13478,22
986,141,1.0,-1,2499.0,-1,0,0,2499,842,17,179,0.93240005,-1,2331.0002,-1,0,0,2500,12742,17
987,141,1.0,-1,2499.0,-1,0,0,2499,853,16,176,0.93240005,-1,2331.0002,-1,0,0,2500,13076,16
988,135,1.0,-1,2499.0,-1,0,0,2499,725,35,162,0.93240005,-1,2331.0002,-1,0,0,2500,11580,35
989,143,1.0,-1,2499.0,-1,0,0,2499,800,23,172,0.93240005,-1,2331.0002,-1,0,0,2500,12489,23
990,147,1.0,-1,2499.0,-1,0,0,2499,689,25,167,0.93240005,-1,2331.0002,-1,0,0,2500,11762,25
991,139,1.0,-1,2499.0,-1,0,0,2499,808,23,171,0.93240005,-1,2331.0002,-1,0,0,2500,13032,23
992,145,1.0,-1,2499.0,-1,0,0,2499,754,20,172,0.93240005,-1,2331.0002,-1,0,0,2500,12919,20
993,152,1.0,-1,2499.0,-1,0,0,2499,725,19,178,0.93240005,-1,2331.0002,-1,0,0,2500,12014,19
994,146,1.0,-1,2499.0,-1,0,0,2499,830,12,184,0.93240005,-1,2331.0002,-1,0,0,2500,13025,12
995,135,1.0,-1,2499.0,-1,0,0,2499,848,20,171,0.93240005,-1,2331.0002,-1,0,0,2500,13092,20
996,141,1.0,-1,2499.0,-1,0,0,2499,728,26,167,0.93242675,-1,2331.067,-1,0,1,2500,12415,26
997,131,1.0,-1,2499.0,-1,0,0,2499,878,26,168,0.93242675,-1,2331.067,-1,0,0,2500,12987,26
998,137,1.0,-1,2499.0,-1,0,0,2499,762,24,171,0.93242675,-1,2331.067,-1,0,0,2500,12243,24
999,138,1.0,-1,2499.0,-1,0,0,2499,786,21,173,0.93242675,-1,2331.067,-1,0,0,2500,12401,21
1000,143,1.0,0.73197275,2499.0,1829.2,0,0,2499,789,25,171,0.93242675,0.89682007,2331.067,2242.05,0,0,2500,12979,25
