generation,single-policy_found_failures,single-policy_mean_tcp_score,single-policy_mean_failure_rate,single-policy_qd_tcp_score,single-policy_qd_failure_rate,single-policy_added_to_archive,single-policy_replaced_elite,single-policy_num_valid_test_cases,single-policy_num_sim_steps,single-policy_not_confirmed_solvable,multi-policy_found_failures,multi-policy_mean_tcp_score,multi-policy_mean_failure_rate,multi-policy_qd_tcp_score,multi-policy_qd_failure_rate,multi-policy_added_to_archive,multi-policy_replaced_elite,multi-policy_num_valid_test_cases,multi-policy_num_sim_steps,multi-policy_not_confirmed_solvable
664,114,1.0,-1,2455.0,-1,0,0,2455,1166,73,127,0.93008137,-1,2288.0002,-1,0,0,2460,17252,73
665,110,1.0,-1,2455.0,-1,0,0,2455,1184,73,127,0.93008137,-1,2288.0002,-1,0,0,2460,17394,73
666,127,1.0,-1,2455.0,-1,0,0,2455,1129,62,138,0.93008137,-1,2288.0002,-1,0,0,2460,17582,62
667,121,1.0,-1,2455.0,-1,0,0,2455,1140,69,131,0.93008137,-1,2288.0002,-1,0,0,2460,17533,69
668,123,1.0,-1,2455.0,-1,0,0,2455,1118,67,133,0.93008137,-1,2288.0002,-1,0,0,2460,17187,67
669,123,1.0,-1,2455.0,-1,1,0,2455,1186,63,137,0.93008137,-1,2288.0002,-1,1,0,2460,17676,63
670,122,1.0,-1,2455.0,-1,0,0,2455,1147,67,133,0.93008137,-1,2288.0002,-1,0,0,2460,17593,67
671,123,1.0,-1,2455.0,-1,0,0,2455,1135,69,131,0.93008137,-1,2288.0002,-1,0,0,2460,17316,69
672,123,1.0,-1,2455.0,-1,0,0,2455,1129,66,134,0.93013555,-1,2288.1335,-1,0,2,2460,17232,66
673,115,1.0,-1,2457.0,-1,0,2,2457,1143,74,126,0.93035233,-1,2288.6667,-1,0,2,2460,17514,74
674,107,1.0,-1,2457.0,-1,0,0,2457,1126,84,116,0.9303794,-1,2288.7334,-1,0,1,2460,17195,84
675,122,1.0,-1,2457.0,-1,0,0,2457,1105,69,131,0.9304065,-1,2288.8,-1,0,1,2460,17100,69
676,134,1.0,-1,2457.0,-1,0,0,2457,1188,53,147,0.9304065,-1,2288.8,-1,0,0,2460,17913,53
677,116,1.0,-1,2457.0,-1,0,0,2457,1146,69,131,0.9304065,-1,2288.8,-1,0,0,2460,17352,69
678,123,1.0,-1,2457.0,-1,0,0,2457,1101,70,130,0.9304336,-1,2288.8667,-1,0,1,2460,17257,70
679,117,1.0,-1,2457.0,-1,0,0,2457,1186,68,132,0.9304336,-1,2288.8667,-1,0,0,2460,17501,68
680,113,1.0,-1,2457.0,-1,0,0,2457,1182,69,130,0.9304608,-1,2288.9336,-1,0,1,2460,17527,69
681,123,1.0,-1,2457.0,-1,0,0,2457,1206,61,139,0.9304608,-1,2288.9336,-1,0,0,2460,17774,61
682,119,1.0,-1,2458.0,-1,0,1,2458,1129,70,130,0.9304619,-1,2289.8667,-1,0,1,2461,17485,70
683,117,1.0,-1,2458.0,-1,0,0,2458,1185,68,132,0.93051606,-1,2290.0,-1,0,2,2461,17714,68
684,117,1.0,-1,2458.0,-1,0,0,2458,1180,68,132,0.93051606,-1,2290.0,-1,0,0,2461,17581,68
685,118,1.0,-1,2458.0,-1,0,0,2458,1187,64,136,0.93051606,-1,2290.0,-1,0,0,2461,17367,64
686,120,1.0,-1,2458.0,-1,0,0,2458,1107,73,127,0.93051606,-1,2290.0,-1,0,0,2461,17212,73
687,126,1.0,-1,2458.0,-1,0,0,2458,1188,57,143,0.93051606,-1,2290.0,-1,0,0,2461,17554,57
688,126,1.0,-1,2458.0,-1,0,0,2458,1110,64,136,0.93051606,-1,2290.0,-1,0,0,2461,17333,64
689,125,1.0,-1,2458.0,-1,0,0,2458,1144,65,135,0.93051606,-1,2290.0,-1,0,0,2461,17624,65
690,133,1.0,-1,2458.0,-1,0,0,2458,1178,53,147,0.93051606,-1,2290.0,-1,0,0,2461,17500,53
691,120,1.0,-1,2458.0,-1,0,0,2458,1196,63,137,0.93051606,-1,2290.0,-1,0,0,2461,17665,63
692,126,1.0,-1,2458.0,-1,0,0,2458,1170,63,137,0.93054324,-1,2290.067,-1,0,1,2461,17828,63
693,116,1.0,-1,2458.0,-1,0,0,2458,1221,64,136,0.93057024,-1,2290.1333,-1,0,1,2461,17666,64
694,110,1.0,-1,2458.0,-1,0,0,2458,1149,77,123,0.93057024,-1,2290.1333,-1,0,0,2461,17334,77
695,121,0.99999994,-1,2459.0,-1,0,1,2459,1124,68,132,0.9305985,-1,2291.1335,-1,0,2,2462,17519,68
696,116,0.99999994,-1,2459.0,-1,0,0,2459,1210,64,136,0.9305985,-1,2291.1335,-1,0,0,2462,17706,64
697,122,0.99999994,-1,2459.0,-1,0,0,2459,1180,62,138,0.9306256,-1,2291.2002,-1,0,1,2462,17629,62
698,117,0.99999994,-1,2459.0,-1,0,0,2459,1127,73,127,0.93067974,-1,2291.3335,-1,0,2,2462,17539,73
699,122,0.99999994,-1,2459.0,-1,0,0,2459,1128,67,133,0.9307068,-1,2291.4001,-1,0,1,2462,17616,67
700,115,0.99999994,0.8822895,2459.0,2169.55,0,0,2459,1123,74,126,0.9307068,0.9277417,2291.4001,2284.1,0,0,2462,17192,74
701,123,0.99999994,-1,2459.0,-1,0,0,2459,1189,62,138,0.9308151,-1,2291.6667,-1,0,1,2462,17805,62
702,122,1.0,-1,2460.0,-1,0,1,2460,1131,71,129,0.9308161,-1,2292.6,-1,0,1,2463,17330,71
703,123,1.0,-1,2461.0,-1,0,1,2461,1145,62,138,0.9308171,-1,2293.5334,-1,0,1,2464,17598,62
704,116,1.0,-1,2461.0,-1,0,0,2461,1133,73,127,0.9308171,-1,2293.5334,-1,0,0,2464,17449,73
705,122,1.0,-1,2461.0,-1,0,0,2461,1138,71,129,0.9308171,-1,2293.5334,-1,0,0,2464,17572,71
706,125,1.0,-1,2464.0,-1,1,2,2464,1145,64,136,0.9307932,-1,2296.2668,-1,1,2,2467,17372,64
707,117,1.0,-1,2464.0,-1,0,0,2464,1149,67,133,0.9307932,-1,2296.2668,-1,0,0,2467,17436,67
708,124,1.0,-1,2464.0,-1,0,0,2464,1176,66,134,0.9307932,-1,2296.2668,-1,0,0,2467,18228,66
709,113,1.0,-1,2464.0,-1,0,0,2464,1189,71,127,0.9307932,-1,2296.2668,-1,0,0,2467,17524,71
710,134,1.0,-1,2464.0,-1,0,0,2464,1183,50,150,0.9308202,-1,2296.3335,-1,0,1,2467,17801,50
711,130,1.0,-1,2464.0,-1,0,0,2464,1149,57,143,0.9308743,-1,2296.4668,-1,0,2,2467,17534,57
712,127,1.0,-1,2464.0,-1,0,0,2464,1111,64,136,0.9308743,-1,2296.4668,-1,0,0,2467,17123,64
713,116,1.0,-1,2465.0,-1,0,1,2465,1175,68,131,0.93087524,-1,2297.4001,-1,0,1,2468,17644,68
714,122,1.0,-1,2465.0,-1,0,0,2465,1111,66,134,0.93090224,-1,2297.4668,-1,0,1,2468,17275,66
715,114,1.0,-1,2467.0,-1,0,2,2467,1184,65,135,0.93090326,-1,2298.4001,-1,0,2,2469,17732,65
716,119,1.0,-1,2467.0,-1,0,0,2467,1155,72,128,0.93090326,-1,2298.4001,-1,0,0,2469,17354,72
717,123,1.0,-1,2467.0,-1,0,0,2467,1168,64,136,0.93090326,-1,2298.4001,-1,0,0,2469,17535,64
718,119,1.0,-1,2467.0,-1,0,0,2467,1147,67,133,0.93090326,-1,2298.4001,-1,0,0,2469,17677,67
719,103,1.0,-1,2467.0,-1,0,0,2467,1244,74,126,0.9309302,-1,2298.4668,-1,0,1,2469,17916,74
720,124,1.0,-1,2467.0,-1,0,0,2467,1142,62,138,0.9309302,-1,2298.4668,-1,0,0,2469,17458,62
721,127,1.0,-1,2467.0,-1,0,0,2467,1181,58,142,0.9309572,-1,2298.5334,-1,0,1,2469,17733,58
722,118,1.0,-1,2467.0,-1,0,0,2467,1155,64,136,0.9309572,-1,2298.5334,-1,0,0,2469,16953,64
723,127,1.0,-1,2467.0,-1,0,0,2467,1093,64,136,0.9309842,-1,2298.6,-1,0,1,2469,17219,64
724,119,1.0,-1,2467.0,-1,0,0,2467,1148,67,133,0.9310382,-1,2298.7334,-1,0,1,2469,17470,67
725,124,1.0,-1,2467.0,-1,0,0,2467,1128,65,135,0.9307423,-1,2298.9336,-1,0,1,2470,17505,65
726,113,1.0,-1,2467.0,-1,0,0,2467,1177,76,124,0.9307423,-1,2298.9336,-1,0,0,2470,17396,76
727,121,1.0,-1,2467.0,-1,0,0,2467,1198,60,140,0.9307423,-1,2298.9336,-1,0,0,2470,17633,60
728,122,1.0,-1,2467.0,-1,0,0,2467,1102,69,131,0.9307423,-1,2298.9336,-1,0,0,2470,17106,69
729,119,1.0,-1,2467.0,-1,0,0,2467,1151,70,130,0.9307423,-1,2298.9336,-1,0,0,2470,17593,70
730,117,1.0,-1,2467.0,-1,0,0,2467,1183,67,133,0.9307423,-1,2298.9336,-1,0,0,2470,17569,67
731,127,1.0,-1,2467.0,-1,0,0,2467,1122,66,134,0.9307693,-1,2299.0002,-1,0,1,2470,17641,66
732,126,1.0,-1,2467.0,-1,0,0,2467,1153,62,138,0.9307693,-1,2299.0002,-1,0,0,2470,17507,62
733,126,1.0,-1,2467.0,-1,0,0,2467,1145,62,138,0.9307693,-1,2299.0002,-1,0,0,2470,17579,62
734,130,1.0,-1,2467.0,-1,0,0,2467,1192,56,144,0.9307693,-1,2299.0002,-1,0,0,2470,18004,56
735,122,1.0,-1,2467.0,-1,0,0,2467,1152,64,136,0.9307693,-1,2299.0002,-1,0,0,2470,17337,64
736,124,1.0,-1,2467.0,-1,0,0,2467,1149,65,135,0.9307693,-1,2299.0002,-1,0,0,2470,17485,65
737,121,1.0,-1,2467.0,-1,0,0,2467,1164,66,134,0.9307693,-1,2299.0002,-1,0,0,2470,17561,66
738,113,1.0,-1,2467.0,-1,0,0,2467,1140,74,126,0.9307693,-1,2299.0002,-1,0,0,2470,17220,74
739,127,1.0,-1,2467.0,-1,0,0,2467,1147,56,144,0.9307693,-1,2299.0002,-1,0,0,2470,17509,56
740,121,1.0,-1,2467.0,-1,0,0,2467,1159,68,132,0.93082327,-1,2299.1335,-1,0,2,2470,17441,68
741,128,1.0,-1,2467.0,-1,0,0,2467,1143,61,139,0.93082327,-1,2299.1335,-1,0,0,2470,17772,61
742,126,1.0,-1,2467.0,-1,0,0,2467,1129,64,136,0.93082327,-1,2299.1335,-1,0,0,2470,17631,64
743,112,1.0,-1,2468.0,-1,0,1,2468,1203,67,133,0.93082434,-1,2300.067,-1,0,2,2471,17639,67
744,122,1.0,-1,2468.0,-1,0,0,2468,1117,67,133,0.93082434,-1,2300.067,-1,0,0,2471,17228,67
745,125,1.0,-1,2468.0,-1,0,0,2468,1164,60,140,0.93085134,-1,2300.1335,-1,0,1,2471,17506,60
746,117,1.0,-1,2468.0,-1,0,0,2468,1187,66,134,0.93085134,-1,2300.1335,-1,0,0,2471,17660,66
747,123,1.0,-1,2468.0,-1,0,0,2468,1136,67,133,0.93085134,-1,2300.1335,-1,0,0,2471,17248,67
748,118,0.99999994,-1,2469.0,-1,0,1,2469,1189,70,130,0.93085235,-1,2301.067,-1,0,1,2472,17722,70
749,129,0.99999994,-1,2469.0,-1,0,0,2469,1154,60,140,0.93085235,-1,2301.067,-1,0,0,2472,18069,60
750,119,0.99999994,-1,2469.0,-1,0,0,2469,1153,71,129,0.93085235,-1,2301.067,-1,0,0,2472,17666,71
751,123,1.0,-1,2470.0,-1,0,1,2470,1150,70,130,0.93090713,-1,2302.1333,-1,0,3,2473,17445,70
752,117,1.0,-1,2470.0,-1,0,0,2470,1116,72,128,0.93090713,-1,2302.1333,-1,0,0,2473,17248,72
753,122,1.0,-1,2470.0,-1,0,0,2470,1190,61,139,0.9309341,-1,2302.2,-1,0,1,2473,17696,61
754,116,1.0,-1,2470.0,-1,0,0,2470,1139,71,129,0.930961,-1,2302.2666,-1,0,1,2473,17348,71
755,119,1.0,-1,2470.0,-1,0,0,2470,1148,66,134,0.931015,-1,2302.4001,-1,0,2,2473,17428,66
756,119,1.0,-1,2470.0,-1,0,0,2470,1155,69,131,0.9310689,-1,2302.5334,-1,0,2,2473,17665,69
757,127,1.0,-1,2470.0,-1,0,0,2470,1094,63,137,0.9310689,-1,2302.5334,-1,0,0,2473,17547,63
758,115,1.0,-1,2470.0,-1,0,0,2470,1193,69,131,0.9310689,-1,2302.5334,-1,0,0,2473,17345,69
759,124,1.0,-1,2470.0,-1,0,0,2470,1158,61,139,0.9310689,-1,2302.5334,-1,0,0,2473,17485,61
760,130,1.0,-1,2470.0,-1,0,0,2470,1098,60,140,0.9310689,-1,2302.5334,-1,0,0,2473,17518,60
761,117,1.0,-1,2470.0,-1,0,0,2470,1140,71,129,0.9310689,-1,2302.5334,-1,0,0,2473,17384,71
762,115,1.0,-1,2470.0,-1,0,0,2470,1171,65,135,0.9310689,-1,2302.5334,-1,0,0,2473,17363,65
763,118,1.0,-1,2470.0,-1,0,0,2470,1150,65,135,0.9310689,-1,2302.5334,-1,0,0,2473,17533,65
764,117,1.0,-1,2470.0,-1,0,0,2470,1141,71,129,0.9310959,-1,2302.6,-1,0,1,2473,17489,71
765,122,1.0,-1,2470.0,-1,0,0,2470,1157,69,131,0.9310959,-1,2302.6,-1,0,0,2473,17559,69
766,123,1.0,-1,2470.0,-1,0,0,2470,1152,64,136,0.9310959,-1,2302.6,-1,0,0,2473,17449,64
767,121,1.0,-1,2470.0,-1,0,0,2470,1149,67,133,0.9310959,-1,2302.6,-1,0,0,2473,17718,67
768,125,1.0,-1,2470.0,-1,0,0,2470,1136,64,136,0.9310959,-1,2302.6,-1,0,0,2473,17450,64
769,124,1.0,-1,2470.0,-1,0,0,2470,1120,66,134,0.9310959,-1,2302.6,-1,0,0,2473,17256,66
770,106,1.0,-1,2470.0,-1,0,0,2470,1206,75,125,0.9310959,-1,2302.6,-1,0,0,2473,17555,75
771,116,1.0,-1,2471.0,-1,0,1,2471,1177,68,132,0.9310969,-1,2303.5337,-1,0,1,2474,17803,68
772,119,1.0,-1,2471.0,-1,0,0,2471,1177,68,132,0.93112373,-1,2303.6,-1,0,1,2474,17619,68
773,125,1.0,-1,2471.0,-1,0,0,2471,1166,57,142,0.93112373,-1,2303.6,-1,0,0,2474,17485,57
774,110,1.0,-1,2471.0,-1,0,0,2471,1181,75,125,0.93112373,-1,2303.6,-1,0,0,2474,17482,75
775,130,1.0,-1,2471.0,-1,0,0,2471,1162,56,144,0.93112373,-1,2303.6,-1,0,0,2474,17599,56
776,132,1.0,-1,2472.0,-1,0,1,2472,1182,54,146,0.93112475,-1,2304.5337,-1,0,1,2475,17642,54
777,118,1.0,-1,2472.0,-1,0,0,2472,1155,68,132,0.93112475,-1,2304.5337,-1,0,0,2475,17291,68
778,126,1.0,-1,2472.0,-1,0,0,2472,1174,56,144,0.93112475,-1,2304.5337,-1,0,0,2475,17853,56
779,120,1.0,-1,2472.0,-1,0,0,2472,1082,70,130,0.93112475,-1,2304.5337,-1,0,0,2475,17182,70
780,119,1.0,-1,2472.0,-1,0,0,2472,1149,69,131,0.9312594,-1,2304.867,-1,0,1,2475,17421,69
781,129,1.0,-1,2472.0,-1,0,0,2472,1099,61,139,0.9312594,-1,2304.867,-1,0,0,2475,17226,61
782,124,1.0,-1,2473.0,-1,0,1,2473,1199,58,142,0.9312602,-1,2305.8003,-1,0,1,2476,17722,58
783,116,1.0,-1,2473.0,-1,0,0,2473,1099,72,128,0.93131405,-1,2305.9336,-1,0,2,2476,17303,72
784,130,1.0,-1,2474.0,-1,0,1,2474,1148,55,144,0.9313149,-1,2306.867,-1,0,1,2477,17471,55
785,117,1.0,-1,2474.0,-1,0,0,2474,1186,68,132,0.9313149,-1,2306.867,-1,0,0,2477,17699,68
786,114,1.0,-1,2474.0,-1,0,0,2474,1154,72,128,0.9313149,-1,2306.867,-1,0,0,2477,17632,72
787,114,1.0,-1,2474.0,-1,0,0,2474,1152,76,124,0.9313149,-1,2306.867,-1,0,0,2477,17510,76
788,127,1.0,-1,2474.0,-1,0,0,2474,1177,62,138,0.93134177,-1,2306.9336,-1,0,1,2477,17636,62
789,121,1.0,-1,2474.0,-1,0,0,2474,1125,69,131,0.93134177,-1,2306.9336,-1,0,0,2477,17610,69
790,126,1.0,-1,2475.0,-1,0,1,2475,1175,61,139,0.9313425,-1,2307.8667,-1,0,1,2478,17958,61
791,117,1.0,-1,2475.0,-1,0,0,2475,1176,68,132,0.9313425,-1,2307.8667,-1,0,0,2478,17580,68
792,124,1.0,-1,2475.0,-1,0,0,2475,1158,62,138,0.9313425,-1,2307.8667,-1,0,0,2478,17832,62
793,123,1.0,-1,2475.0,-1,0,0,2475,1136,65,135,0.9313425,-1,2307.8667,-1,0,0,2478,17373,65
794,123,1.0,-1,2475.0,-1,0,0,2475,1169,56,144,0.93123573,-1,2308.5334,-1,0,1,2479,17564,56
795,116,1.0,-1,2475.0,-1,0,0,2475,1174,68,132,0.93123573,-1,2308.5334,-1,0,0,2479,17587,68
796,126,1.0,-1,2475.0,-1,0,0,2475,1160,59,141,0.93131644,-1,2308.7334,-1,0,2,2479,17356,59
797,124,1.0,-1,2476.0,-1,0,1,2476,1138,68,132,0.9313172,-1,2309.6667,-1,0,1,2480,17791,68
798,130,1.0,-1,2476.0,-1,0,0,2476,1145,63,137,0.9313172,-1,2309.6667,-1,0,0,2480,17544,63
799,116,1.0,-1,2476.0,-1,0,0,2476,1123,73,127,0.9313172,-1,2309.6667,-1,0,0,2480,17283,73
800,118,1.0,0.88261306,2476.0,2185.35,0,0,2476,1144,70,130,0.9313172,0.9278024,2309.6667,2300.95,0,0,2480,17180,70
801,117,1.0,-1,2476.0,-1,0,0,2476,1142,70,130,0.9313172,-1,2309.6667,-1,0,0,2480,17230,70
802,111,1.0,-1,2476.0,-1,0,0,2476,1163,78,122,0.9313172,-1,2309.6667,-1,0,0,2480,17467,78
803,122,1.0,-1,2476.0,-1,0,0,2476,1161,63,137,0.9313172,-1,2309.6667,-1,0,0,2480,17523,63
804,139,1.0,-1,2476.0,-1,0,0,2476,1149,51,149,0.9313172,-1,2309.6667,-1,0,0,2480,17667,51
805,125,1.0,-1,2476.0,-1,0,0,2476,1168,57,142,0.9313442,-1,2309.7336,-1,0,1,2480,17307,57
806,123,1.0,-1,2476.0,-1,0,0,2476,1143,65,135,0.9313711,-1,2309.8003,-1,0,1,2480,17441,65
807,124,1.0,-1,2476.0,-1,0,0,2476,1189,61,139,0.9313711,-1,2309.8003,-1,0,0,2480,17710,61
808,115,1.0,-1,2476.0,-1,0,0,2476,1151,73,127,0.9313711,-1,2309.8003,-1,0,0,2480,17551,73
809,117,1.0,-1,2476.0,-1,0,0,2476,1145,72,128,0.9313711,-1,2309.8003,-1,0,0,2480,17646,72
810,129,1.0,-1,2476.0,-1,0,0,2476,1149,60,140,0.9313711,-1,2309.8003,-1,0,0,2480,17554,60
811,124,1.0,-1,2476.0,-1,0,0,2476,1119,69,131,0.9315592,-1,2310.2668,-1,0,1,2480,17291,69
812,122,1.0,-1,2476.0,-1,0,0,2476,1174,63,137,0.9315592,-1,2310.2668,-1,0,0,2480,17355,63
813,128,1.0,-1,2477.0,-1,0,1,2477,1192,52,148,0.9314255,-1,2310.8667,-1,0,1,2481,17723,52
814,127,1.0,-1,2477.0,-1,0,0,2477,1103,64,136,0.9314255,-1,2310.8667,-1,0,0,2481,17215,64
815,127,1.0,-1,2477.0,-1,0,0,2477,1157,59,141,0.9314255,-1,2310.8667,-1,0,0,2481,17577,59
816,115,1.0,-1,2477.0,-1,0,0,2477,1129,76,124,0.9314255,-1,2310.8667,-1,0,0,2481,17209,76
817,116,1.0,-1,2477.0,-1,0,0,2477,1125,72,128,0.9314255,-1,2310.8667,-1,0,0,2481,17466,72
818,127,1.0,-1,2478.0,-1,0,1,2478,1145,61,139,0.9314532,-1,2311.867,-1,0,2,2482,17588,61
819,130,1.0,-1,2478.0,-1,0,0,2478,1127,62,138,0.9314532,-1,2311.867,-1,0,0,2482,17356,62
820,119,1.0,-1,2478.0,-1,0,0,2478,1097,72,128,0.9314532,-1,2311.867,-1,0,0,2482,17220,72
821,118,1.0,-1,2478.0,-1,0,0,2478,1142,67,133,0.9314801,-1,2311.9336,-1,0,1,2482,17189,67
822,113,1.0,-1,2478.0,-1,0,0,2478,1153,74,126,0.9314801,-1,2311.9336,-1,0,0,2482,17304,74
823,126,1.0,-1,2478.0,-1,0,0,2478,1145,59,141,0.93150693,-1,2312.0002,-1,0,1,2482,17710,59
824,121,1.0,-1,2478.0,-1,0,0,2478,1168,63,137,0.9315338,-1,2312.067,-1,0,1,2482,17708,63
825,126,1.0,-1,2478.0,-1,0,0,2478,1131,61,139,0.93156064,-1,2312.1335,-1,0,1,2482,17533,61
826,123,1.0,-1,2478.0,-1,0,0,2478,1144,66,134,0.93156064,-1,2312.1335,-1,0,0,2482,17427,66
827,120,1.0,-1,2478.0,-1,0,0,2478,1167,63,137,0.93156064,-1,2312.1335,-1,0,0,2482,17482,63
828,122,1.0,-1,2478.0,-1,0,0,2478,1214,59,141,0.93156064,-1,2312.1335,-1,0,0,2482,17645,59
829,141,1.0,-1,2478.0,-1,0,0,2478,1167,49,151,0.93156064,-1,2312.1335,-1,0,0,2482,17472,49
830,123,1.0,-1,2478.0,-1,0,0,2478,1154,65,135,0.9315875,-1,2312.2002,-1,0,1,2482,17356,65
831,118,1.0,-1,2478.0,-1,0,0,2478,1150,67,133,0.9316412,-1,2312.3335,-1,0,1,2482,17392,67
832,116,1.0,-1,2479.0,-1,0,1,2479,1174,68,132,0.93161505,-1,2313.2002,-1,0,1,2483,17677,68
833,132,1.0,-1,2479.0,-1,0,0,2479,1165,55,145,0.93161505,-1,2313.2002,-1,0,0,2483,17552,55
834,120,1.0,-1,2479.0,-1,0,0,2479,1131,64,136,0.93161505,-1,2313.2002,-1,0,0,2483,17648,64
835,119,1.0,-1,2479.0,-1,0,0,2479,1145,70,130,0.93161505,-1,2313.2002,-1,0,0,2483,17389,70
836,126,1.0,-1,2479.0,-1,0,0,2479,1153,61,139,0.93161505,-1,2313.2002,-1,0,0,2483,17551,61
837,122,1.0,-1,2479.0,-1,0,0,2479,1124,66,134,0.93161505,-1,2313.2002,-1,0,0,2483,16998,66
838,130,1.0,-1,2479.0,-1,0,0,2479,1128,56,144,0.93161505,-1,2313.2002,-1,0,0,2483,17461,56
839,130,1.0,-1,2479.0,-1,0,0,2479,1114,62,138,0.93161505,-1,2313.2002,-1,0,0,2483,17674,62
840,124,1.0,-1,2479.0,-1,0,0,2479,1108,64,136,0.93161505,-1,2313.2002,-1,0,0,2483,17167,64
841,137,1.0,-1,2479.0,-1,0,0,2479,1133,52,148,0.93164194,-1,2313.2668,-1,0,1,2483,17587,52
842,119,1.0,-1,2479.0,-1,0,0,2479,1133,69,131,0.93164194,-1,2313.2668,-1,0,0,2483,17315,69
843,127,1.0,-1,2480.0,-1,0,1,2480,1180,58,142,0.9316426,-1,2314.2002,-1,0,1,2484,17671,58
844,125,1.0,-1,2480.0,-1,0,0,2480,1133,61,139,0.9316426,-1,2314.2002,-1,0,0,2484,17611,61
845,122,1.0,-1,2480.0,-1,0,0,2480,1126,65,135,0.9316426,-1,2314.2002,-1,0,0,2484,17267,65
846,127,1.0,-1,2480.0,-1,0,0,2480,1161,62,138,0.9316426,-1,2314.2002,-1,0,0,2484,17463,62
847,119,1.0,-1,2480.0,-1,0,0,2480,1149,66,134,0.9316426,-1,2314.2002,-1,0,0,2484,17589,66
848,124,1.0,-1,2480.0,-1,0,0,2480,1188,61,139,0.9316426,-1,2314.2002,-1,0,0,2484,17905,61
849,125,1.0,-1,2480.0,-1,0,0,2480,1182,58,142,0.9316694,-1,2314.2668,-1,0,1,2484,17234,58
850,109,1.0,-1,2480.0,-1,0,0,2480,1175,75,125,0.9316694,-1,2314.2668,-1,0,0,2484,17332,75
851,117,1.0,-1,2480.0,-1,0,0,2480,1178,66,134,0.9316694,-1,2314.2668,-1,0,0,2484,17705,66
852,117,1.0,-1,2480.0,-1,0,0,2480,1142,73,127,0.9316694,-1,2314.2668,-1,0,0,2484,17257,73
853,122,1.0,-1,2480.0,-1,0,0,2480,1128,68,132,0.9316694,-1,2314.2668,-1,0,0,2484,17239,68
854,105,1.0,-1,2480.0,-1,0,0,2480,1116,84,116,0.9316694,-1,2314.2668,-1,0,0,2484,16785,84
855,100,1.0,-1,2480.0,-1,0,0,2480,1184,74,126,0.9316694,-1,2314.2668,-1,0,0,2484,17280,74
856,113,1.0,-1,2480.0,-1,0,0,2480,1208,67,133,0.9316694,-1,2314.2668,-1,0,0,2484,17538,67
857,124,1.0,-1,2480.0,-1,0,0,2480,1149,56,144,0.93169624,-1,2314.3335,-1,0,1,2484,17713,56
858,113,1.0,-1,2480.0,-1,0,0,2480,1159,73,127,0.93174994,-1,2314.4668,-1,0,2,2484,17379,73
859,136,1.0,-1,2480.0,-1,0,0,2480,1134,51,149,0.93174994,-1,2314.4668,-1,0,0,2484,17434,51
860,132,1.0,-1,2480.0,-1,0,0,2480,1149,60,140,0.93174994,-1,2314.4668,-1,0,0,2484,17935,60
861,127,1.0,-1,2480.0,-1,0,0,2480,1115,62,138,0.93174994,-1,2314.4668,-1,0,0,2484,17384,62
862,117,1.0,-1,2480.0,-1,0,0,2480,1135,73,127,0.93174994,-1,2314.4668,-1,0,0,2484,17365,73
863,123,1.0,-1,2480.0,-1,0,0,2480,1174,60,140,0.93174994,-1,2314.4668,-1,0,0,2484,17472,60
864,112,1.0,-1,2480.0,-1,0,0,2480,1150,72,128,0.93174994,-1,2314.4668,-1,0,0,2484,17403,72
865,123,1.0,-1,2480.0,-1,0,0,2480,1154,67,133,0.93174994,-1,2314.4668,-1,0,0,2484,17579,67
866,124,1.0,-1,2481.0,-1,0,1,2481,1135,67,133,0.93174994,-1,2314.4668,-1,0,0,2484,17314,67
867,126,1.0,-1,2481.0,-1,0,0,2481,1155,63,137,0.93174994,-1,2314.4668,-1,0,0,2484,17612,63
868,122,1.0,-1,2481.0,-1,0,0,2481,1145,66,134,0.93174994,-1,2314.4668,-1,0,0,2484,17266,66
869,132,1.0,-1,2481.0,-1,0,0,2481,1183,54,146,0.9318036,-1,2314.6,-1,0,1,2484,17676,54
870,131,1.0,-1,2481.0,-1,0,0,2481,1102,65,135,0.9318036,-1,2314.6,-1,0,0,2484,17559,65
871,113,1.0,-1,2481.0,-1,0,0,2481,1126,77,123,0.9318036,-1,2314.6,-1,0,0,2484,16908,77
872,128,1.0,-1,2481.0,-1,0,0,2481,1133,64,136,0.9318036,-1,2314.6,-1,0,0,2484,17602,64
873,122,1.0,-1,2482.0,-1,0,1,2482,1148,66,134,0.93177736,-1,2315.4668,-1,0,1,2485,17351,66
874,135,1.0,-1,2482.0,-1,0,0,2482,1163,53,147,0.93177736,-1,2315.4668,-1,0,0,2485,17865,53
875,121,1.0,-1,2482.0,-1,0,0,2482,1148,66,134,0.93177736,-1,2315.4668,-1,0,0,2485,17256,66
876,128,1.0,-1,2482.0,-1,0,0,2482,1142,58,142,0.93177736,-1,2315.4668,-1,0,0,2485,17607,58
877,124,1.0,-1,2482.0,-1,0,0,2482,1149,65,135,0.93177736,-1,2315.4668,-1,0,0,2485,17556,65
878,127,1.0,-1,2482.0,-1,0,0,2482,1152,65,135,0.93177736,-1,2315.4668,-1,0,0,2485,17442,65
879,126,1.0,-1,2482.0,-1,0,0,2482,1140,61,139,0.93177736,-1,2315.4668,-1,0,0,2485,17530,61
880,132,1.0,-1,2482.0,-1,0,0,2482,1121,59,141,0.93177736,-1,2315.4668,-1,0,0,2485,17501,59
