generation,1_found_failures,1_mean_tcp_score,1_mean_failure_rate,1_qd_tcp_score,1_qd_failure_rate,1_added_to_archive,1_replaced_elite,1_num_valid_test_cases,1_num_sim_steps,1_not_confirmed_solvable
28916,149,1.0,-1,2500.0,-1,0,0,2500,927,14
28917,152,1.0,-1,2500.0,-1,0,0,2500,945,18
28918,152,1.0,-1,2500.0,-1,0,0,2500,881,18
28919,155,1.0,-1,2500.0,-1,0,0,2500,886,13
28920,148,1.0,-1,2500.0,-1,0,0,2500,906,17
28921,161,1.0,-1,2500.0,-1,0,0,2500,858,10
28922,150,1.0,-1,2500.0,-1,0,0,2500,930,15
28923,158,1.0,-1,2500.0,-1,0,0,2500,888,13
28924,167,1.0,-1,2500.0,-1,0,0,2500,830,8
28925,155,1.0,-1,2500.0,-1,0,0,2500,915,13
28926,155,1.0,-1,2500.0,-1,0,0,2500,900,13
28927,158,1.0,-1,2500.0,-1,0,0,2500,874,14
28928,143,1.0,-1,2500.0,-1,0,0,2500,904,20
28929,148,1.0,-1,2500.0,-1,0,0,2500,922,19
28930,153,1.0,-1,2500.0,-1,0,0,2500,962,11
28931,143,1.0,-1,2500.0,-1,0,0,2500,929,16
28932,145,1.0,-1,2500.0,-1,0,0,2500,950,18
28933,161,1.0,-1,2500.0,-1,0,0,2500,839,12
28934,158,1.0,-1,2500.0,-1,0,0,2500,807,14
28935,152,1.0,-1,2500.0,-1,0,0,2500,915,12
28936,146,1.0,-1,2500.0,-1,0,0,2500,874,24
28937,147,1.0,-1,2500.0,-1,0,0,2500,915,20
28938,153,1.0,-1,2500.0,-1,0,0,2500,925,12
28939,152,1.0,-1,2500.0,-1,0,0,2500,923,14
28940,153,1.0,-1,2500.0,-1,0,0,2500,906,12
28941,153,1.0,-1,2500.0,-1,0,0,2500,865,14
28942,159,1.0,-1,2500.0,-1,0,0,2500,781,17
28943,159,1.0,-1,2500.0,-1,0,0,2500,839,15
28944,149,1.0,-1,2500.0,-1,0,0,2500,932,10
28945,152,1.0,-1,2500.0,-1,0,0,2500,870,16
28946,146,1.0,-1,2500.0,-1,0,0,2500,935,15
28947,152,1.0,-1,2500.0,-1,0,0,2500,896,20
28948,166,1.0,-1,2500.0,-1,0,0,2500,787,15
28949,161,1.0,-1,2500.0,-1,0,0,2500,797,13
28950,154,1.0,-1,2500.0,-1,0,0,2500,899,9
28951,150,1.0,-1,2500.0,-1,0,0,2500,925,17
28952,148,1.0,-1,2500.0,-1,0,0,2500,895,17
28953,154,1.0,-1,2500.0,-1,0,0,2500,887,12
28954,157,1.0,-1,2500.0,-1,0,0,2500,831,18
28955,155,1.0,-1,2500.0,-1,0,0,2500,859,18
28956,147,1.0,-1,2500.0,-1,0,0,2500,809,24
28957,157,1.0,-1,2500.0,-1,0,0,2500,885,12
28958,150,1.0,-1,2500.0,-1,0,0,2500,881,16
28959,155,1.0,-1,2500.0,-1,0,0,2500,901,9
28960,154,1.0,-1,2500.0,-1,0,0,2500,849,12
28961,152,1.0,-1,2500.0,-1,0,0,2500,900,12
28962,154,1.0,-1,2500.0,-1,0,0,2500,932,13
28963,150,1.0,-1,2500.0,-1,0,0,2500,931,11
28964,156,1.0,-1,2500.0,-1,0,0,2500,921,9
28965,148,1.0,-1,2500.0,-1,0,0,2500,937,11
28966,163,1.0,-1,2500.0,-1,0,0,2500,840,15
28967,147,1.0,-1,2500.0,-1,0,0,2500,958,11
28968,151,1.0,-1,2500.0,-1,0,0,2500,913,20
28969,171,1.0,-1,2500.0,-1,0,0,2500,794,9
28970,139,1.0,-1,2500.0,-1,0,0,2500,958,21
28971,165,1.0,-1,2500.0,-1,0,0,2500,786,12
28972,150,1.0,-1,2500.0,-1,0,0,2500,974,13
28973,142,1.0,-1,2500.0,-1,0,0,2500,962,16
28974,153,1.0,-1,2500.0,-1,0,0,2500,861,18
28975,153,1.0,-1,2500.0,-1,0,0,2500,836,16
28976,164,1.0,-1,2500.0,-1,0,0,2500,836,7
28977,156,1.0,-1,2500.0,-1,0,0,2500,802,17
28978,158,1.0,-1,2500.0,-1,0,0,2500,864,15
28979,152,1.0,-1,2500.0,-1,0,0,2500,883,18
28980,154,1.0,-1,2500.0,-1,0,0,2500,933,11
28981,146,1.0,-1,2500.0,-1,0,0,2500,955,14
28982,146,1.0,-1,2500.0,-1,0,0,2500,973,14
28983,147,1.0,-1,2500.0,-1,0,0,2500,899,15
28984,152,1.0,-1,2500.0,-1,0,0,2500,907,14
28985,153,1.0,-1,2500.0,-1,0,0,2500,912,14
28986,151,1.0,-1,2500.0,-1,0,0,2500,837,25
28987,155,1.0,-1,2500.0,-1,0,0,2500,895,10
28988,157,1.0,-1,2500.0,-1,0,0,2500,884,16
28989,156,1.0,-1,2500.0,-1,0,0,2500,836,15
28990,154,1.0,-1,2500.0,-1,0,0,2500,873,14
28991,150,1.0,-1,2500.0,-1,0,0,2500,906,13
28992,159,1.0,-1,2500.0,-1,0,0,2500,808,19
28993,156,1.0,-1,2500.0,-1,0,0,2500,905,11
28994,160,1.0,-1,2500.0,-1,0,0,2500,852,14
28995,155,1.0,-1,2500.0,-1,0,0,2500,930,11
28996,150,1.0,-1,2500.0,-1,0,0,2500,928,20
28997,154,1.0,-1,2500.0,-1,0,0,2500,925,15
28998,167,1.0,-1,2500.0,-1,0,0,2500,845,9
28999,146,1.0,-1,2500.0,-1,0,0,2500,915,20
29000,152,1.0,0.54162,2500.0,1354.05,0,0,2500,948,12
29001,156,1.0,-1,2500.0,-1,0,0,2500,835,14
29002,152,1.0,-1,2500.0,-1,0,0,2500,895,17
29003,155,1.0,-1,2500.0,-1,0,0,2500,871,15
29004,159,1.0,-1,2500.0,-1,0,0,2500,859,15
29005,166,1.0,-1,2500.0,-1,0,0,2500,777,15
29006,153,1.0,-1,2500.0,-1,0,0,2500,900,16
29007,151,1.0,-1,2500.0,-1,0,0,2500,855,17
29008,145,1.0,-1,2500.0,-1,0,0,2500,985,11
29009,154,1.0,-1,2500.0,-1,0,0,2500,882,12
29010,157,1.0,-1,2500.0,-1,0,0,2500,809,13
29011,163,1.0,-1,2500.0,-1,0,0,2500,832,11
29012,159,1.0,-1,2500.0,-1,0,0,2500,866,10
29013,153,1.0,-1,2500.0,-1,0,0,2500,850,14
29014,156,1.0,-1,2500.0,-1,0,0,2500,805,16
29015,142,1.0,-1,2500.0,-1,0,0,2500,926,20
29016,165,1.0,-1,2500.0,-1,0,0,2500,793,10
29017,150,1.0,-1,2500.0,-1,0,0,2500,968,11
29018,147,1.0,-1,2500.0,-1,0,0,2500,914,16
29019,148,1.0,-1,2500.0,-1,0,0,2500,906,13
29020,158,1.0,-1,2500.0,-1,0,0,2500,823,18
29021,153,1.0,-1,2500.0,-1,0,0,2500,931,11
29022,142,1.0,-1,2500.0,-1,0,0,2500,958,23
29023,152,1.0,-1,2500.0,-1,0,0,2500,897,13
29024,155,1.0,-1,2500.0,-1,0,0,2500,900,11
29025,144,1.0,-1,2500.0,-1,0,0,2500,959,17
29026,155,1.0,-1,2500.0,-1,0,0,2500,912,10
29027,156,1.0,-1,2500.0,-1,0,0,2500,789,21
29028,144,1.0,-1,2500.0,-1,0,0,2500,978,13
29029,147,1.0,-1,2500.0,-1,0,0,2500,881,23
29030,161,1.0,-1,2500.0,-1,0,0,2500,819,12
29031,158,1.0,-1,2500.0,-1,0,0,2500,777,20
29032,161,1.0,-1,2500.0,-1,0,0,2500,824,11
29033,147,1.0,-1,2500.0,-1,0,0,2500,904,16
29034,155,1.0,-1,2500.0,-1,0,0,2500,861,14
29035,142,1.0,-1,2500.0,-1,0,0,2500,959,18
29036,154,1.0,-1,2500.0,-1,0,0,2500,943,14
29037,156,1.0,-1,2500.0,-1,0,0,2500,772,22
29038,160,1.0,-1,2500.0,-1,0,0,2500,875,9
29039,149,1.0,-1,2500.0,-1,0,0,2500,918,12
29040,157,1.0,-1,2500.0,-1,0,0,2500,905,12
29041,154,1.0,-1,2500.0,-1,0,0,2500,868,16
29042,153,1.0,-1,2500.0,-1,0,0,2500,867,17
29043,146,1.0,-1,2500.0,-1,0,0,2500,921,20
29044,154,1.0,-1,2500.0,-1,0,0,2500,900,14
29045,138,1.0,-1,2500.0,-1,0,0,2500,944,27
29046,145,1.0,-1,2500.0,-1,0,0,2500,970,15
29047,154,1.0,-1,2500.0,-1,0,0,2500,835,20
29048,156,1.0,-1,2500.0,-1,0,0,2500,887,12
29049,150,1.0,-1,2500.0,-1,0,0,2500,953,13
29050,153,1.0,-1,2500.0,-1,0,0,2500,855,17
29051,157,1.0,-1,2500.0,-1,0,0,2500,855,14
29052,153,1.0,-1,2500.0,-1,0,0,2500,873,12
29053,156,1.0,-1,2500.0,-1,0,0,2500,881,15
29054,138,1.0,-1,2500.0,-1,0,0,2500,970,18
29055,157,1.0,-1,2500.0,-1,0,0,2500,914,12
29056,159,1.0,-1,2500.0,-1,0,0,2500,865,10
29057,158,1.0,-1,2500.0,-1,0,0,2500,896,11
29058,162,1.0,-1,2500.0,-1,0,0,2500,880,8
29059,147,1.0,-1,2500.0,-1,0,0,2500,902,19
29060,149,1.0,-1,2500.0,-1,0,0,2500,986,18
29061,155,1.0,-1,2500.0,-1,0,0,2500,896,14
29062,144,1.0,-1,2500.0,-1,0,0,2500,951,15
29063,146,1.0,-1,2500.0,-1,0,0,2500,930,14
29064,160,1.0,-1,2500.0,-1,0,0,2500,866,15
29065,151,1.0,-1,2500.0,-1,0,0,2500,937,9
29066,154,1.0,-1,2500.0,-1,0,0,2500,887,13
29067,155,1.0,-1,2500.0,-1,0,0,2500,863,18
29068,144,1.0,-1,2500.0,-1,0,0,2500,1000,14
29069,156,1.0,-1,2500.0,-1,0,0,2500,855,16
29070,155,1.0,-1,2500.0,-1,0,0,2500,894,7
29071,155,1.0,-1,2500.0,-1,0,0,2500,862,15
29072,148,1.0,-1,2500.0,-1,0,0,2500,931,16
29073,152,1.0,-1,2500.0,-1,0,0,2500,925,17
29074,158,1.0,-1,2500.0,-1,0,0,2500,857,14
29075,156,1.0,-1,2500.0,-1,0,0,2500,875,11
29076,157,1.0,-1,2500.0,-1,0,0,2500,869,14
29077,146,1.0,-1,2500.0,-1,0,0,2500,876,19
29078,143,1.0,-1,2500.0,-1,0,0,2500,927,21
29079,155,1.0,-1,2500.0,-1,0,0,2500,834,17
29080,155,1.0,-1,2500.0,-1,0,0,2500,861,16
29081,158,1.0,-1,2500.0,-1,0,0,2500,885,13
29082,148,1.0,-1,2500.0,-1,0,0,2500,901,16
29083,163,1.0,-1,2500.0,-1,0,0,2500,869,11
29084,152,1.0,-1,2500.0,-1,0,0,2500,843,17
29085,162,1.0,-1,2500.0,-1,0,0,2500,822,10
29086,155,1.0,-1,2500.0,-1,0,0,2500,895,14
29087,154,1.0,-1,2500.0,-1,0,0,2500,900,8
29088,145,1.0,-1,2500.0,-1,0,0,2500,874,19
29089,156,1.0,-1,2500.0,-1,0,0,2500,936,14
29090,147,1.0,-1,2500.0,-1,0,0,2500,967,13
29091,162,1.0,-1,2500.0,-1,0,0,2500,865,11
29092,153,1.0,-1,2500.0,-1,0,0,2500,837,17
29093,148,1.0,-1,2500.0,-1,0,0,2500,927,17
29094,154,1.0,-1,2500.0,-1,0,0,2500,807,21
29095,165,1.0,-1,2500.0,-1,0,0,2500,835,13
29096,156,1.0,-1,2500.0,-1,0,0,2500,889,15
29097,148,1.0,-1,2500.0,-1,0,0,2500,929,18
29098,145,1.0,-1,2500.0,-1,0,0,2500,979,13
29099,153,1.0,-1,2500.0,-1,0,0,2500,853,18
29100,151,1.0,-1,2500.0,-1,0,0,2500,874,21
29101,153,1.0,-1,2500.0,-1,0,0,2500,854,21
29102,145,1.0,-1,2500.0,-1,0,0,2500,910,20
29103,148,1.0,-1,2500.0,-1,0,0,2500,875,19
29104,143,1.0,-1,2500.0,-1,0,0,2500,967,11
29105,156,1.0,-1,2500.0,-1,0,0,2500,858,15
29106,151,1.0,-1,2500.0,-1,0,0,2500,944,13
29107,155,1.0,-1,2500.0,-1,0,0,2500,860,13
29108,150,1.0,-1,2500.0,-1,0,0,2500,918,13
29109,141,1.0,-1,2500.0,-1,0,0,2500,969,19
29110,157,1.0,-1,2500.0,-1,0,0,2500,874,11
29111,151,1.0,-1,2500.0,-1,0,0,2500,890,18
29112,150,1.0,-1,2500.0,-1,0,0,2500,983,10
29113,156,1.0,-1,2500.0,-1,0,0,2500,871,18
29114,150,1.0,-1,2500.0,-1,0,0,2500,913,13
29115,150,1.0,-1,2500.0,-1,0,0,2500,941,12
29116,156,1.0,-1,2500.0,-1,0,0,2500,932,12
29117,162,1.0,-1,2500.0,-1,0,0,2500,808,12
29118,160,1.0,-1,2500.0,-1,0,0,2500,792,16
29119,155,1.0,-1,2500.0,-1,0,0,2500,887,14
29120,152,1.0,-1,2500.0,-1,0,0,2500,902,13
29121,156,1.0,-1,2500.0,-1,0,0,2500,906,17
29122,158,1.0,-1,2500.0,-1,0,0,2500,839,14
29123,151,1.0,-1,2500.0,-1,0,0,2500,928,15
29124,159,1.0,-1,2500.0,-1,0,0,2500,825,14
29125,162,1.0,-1,2500.0,-1,0,0,2500,852,12
29126,149,1.0,-1,2500.0,-1,0,0,2500,883,16
29127,156,1.0,-1,2500.0,-1,0,0,2500,888,6
29128,147,1.0,-1,2500.0,-1,0,0,2500,905,17
29129,149,1.0,-1,2500.0,-1,0,0,2500,881,18
29130,151,1.0,-1,2500.0,-1,0,0,2500,899,17
29131,161,1.0,-1,2500.0,-1,0,0,2500,891,8
29132,147,1.0,-1,2500.0,-1,0,0,2500,921,20
29133,153,1.0,-1,2500.0,-1,0,0,2500,922,15
29134,152,1.0,-1,2500.0,-1,0,0,2500,875,16
29135,157,1.0,-1,2500.0,-1,0,0,2500,857,13
29136,141,1.0,-1,2500.0,-1,0,0,2500,964,22
29137,158,1.0,-1,2500.0,-1,0,0,2500,862,15
29138,151,1.0,-1,2500.0,-1,0,0,2500,864,21
29139,148,1.0,-1,2500.0,-1,0,0,2500,957,14
29140,162,1.0,-1,2500.0,-1,0,0,2500,847,14
29141,140,1.0,-1,2500.0,-1,0,0,2500,900,27
29142,146,1.0,-1,2500.0,-1,0,0,2500,931,16
29143,159,1.0,-1,2500.0,-1,0,0,2500,883,11
29144,155,1.0,-1,2500.0,-1,0,0,2500,869,13
29145,163,1.0,-1,2500.0,-1,0,0,2500,797,12
29146,157,1.0,-1,2500.0,-1,0,0,2500,935,10
29147,152,1.0,-1,2500.0,-1,0,0,2500,889,21
29148,158,1.0,-1,2500.0,-1,0,0,2500,867,8
29149,161,1.0,-1,2500.0,-1,0,0,2500,815,13
29150,157,1.0,-1,2500.0,-1,0,0,2500,831,13
29151,160,1.0,-1,2500.0,-1,0,0,2500,948,7
29152,146,1.0,-1,2500.0,-1,0,0,2500,987,14
29153,151,1.0,-1,2500.0,-1,0,0,2500,912,14
29154,148,1.0,-1,2500.0,-1,0,0,2500,953,14
29155,158,1.0,-1,2500.0,-1,0,0,2500,865,12
29156,156,1.0,-1,2500.0,-1,0,0,2500,900,11
29157,156,1.0,-1,2500.0,-1,0,0,2500,870,12
29158,154,1.0,-1,2500.0,-1,0,0,2500,894,13
29159,146,1.0,-1,2500.0,-1,0,0,2500,918,16
29160,151,1.0,-1,2500.0,-1,0,0,2500,878,16
29161,149,1.0,-1,2500.0,-1,0,0,2500,879,15
29162,159,1.0,-1,2500.0,-1,0,0,2500,815,15
29163,155,1.0,-1,2500.0,-1,0,0,2500,911,10
29164,149,1.0,-1,2500.0,-1,0,0,2500,952,16
29165,160,1.0,-1,2500.0,-1,0,0,2500,877,14
29166,141,1.0,-1,2500.0,-1,0,0,2500,975,18
29167,154,1.0,-1,2500.0,-1,0,0,2500,873,16
29168,159,1.0,-1,2500.0,-1,0,0,2500,830,14
29169,143,1.0,-1,2500.0,-1,0,0,2500,964,14
29170,147,1.0,-1,2500.0,-1,0,0,2500,929,19
29171,158,1.0,-1,2500.0,-1,0,0,2500,826,19
29172,154,1.0,-1,2500.0,-1,0,0,2500,899,11
29173,161,1.0,-1,2500.0,-1,0,0,2500,875,15
29174,156,1.0,-1,2500.0,-1,0,0,2500,840,18
29175,147,1.0,-1,2500.0,-1,0,0,2500,888,20
29176,152,1.0,-1,2500.0,-1,0,0,2500,939,14
29177,155,1.0,-1,2500.0,-1,0,0,2500,951,9
29178,158,1.0,-1,2500.0,-1,0,0,2500,861,16
29179,141,1.0,-1,2500.0,-1,0,0,2500,970,21
29180,156,1.0,-1,2500.0,-1,0,0,2500,889,13
29181,154,1.0,-1,2500.0,-1,0,0,2500,921,11
29182,150,1.0,-1,2500.0,-1,0,0,2500,907,13
29183,147,1.0,-1,2500.0,-1,0,0,2500,971,13
29184,148,1.0,-1,2500.0,-1,0,0,2500,1015,7
29185,156,1.0,-1,2500.0,-1,0,0,2500,799,18
29186,156,1.0,-1,2500.0,-1,0,0,2500,878,15
29187,155,1.0,-1,2500.0,-1,0,0,2500,855,15
29188,161,1.0,-1,2500.0,-1,0,0,2500,812,14
29189,152,1.0,-1,2500.0,-1,0,0,2500,960,14
29190,148,1.0,-1,2500.0,-1,0,0,2500,860,22
29191,150,1.0,-1,2500.0,-1,0,0,2500,953,8
29192,153,1.0,-1,2500.0,-1,0,0,2500,864,13
29193,155,1.0,-1,2500.0,-1,0,0,2500,884,12
29194,153,1.0,-1,2500.0,-1,0,0,2500,902,13
29195,157,1.0,-1,2500.0,-1,0,0,2500,906,14
29196,151,1.0,-1,2500.0,-1,0,0,2500,890,17
29197,151,1.0,-1,2500.0,-1,0,0,2500,893,15
29198,154,1.0,-1,2500.0,-1,0,0,2500,876,11
29199,140,1.0,-1,2500.0,-1,0,0,2500,932,23
29200,155,1.0,-1,2500.0,-1,0,0,2500,903,15
29201,146,1.0,-1,2500.0,-1,0,0,2500,987,10
29202,161,1.0,-1,2500.0,-1,0,0,2500,800,14
29203,156,1.0,-1,2500.0,-1,0,0,2500,911,9
29204,147,1.0,-1,2500.0,-1,0,0,2500,887,18
29205,152,1.0,-1,2500.0,-1,0,0,2500,881,16
29206,156,1.0,-1,2500.0,-1,0,0,2500,841,14
29207,144,1.0,-1,2500.0,-1,0,0,2500,926,20
29208,157,1.0,-1,2500.0,-1,0,0,2500,852,19
29209,154,1.0,-1,2500.0,-1,0,0,2500,836,15
29210,157,1.0,-1,2500.0,-1,0,0,2500,812,17
29211,156,1.0,-1,2500.0,-1,0,0,2500,908,13
29212,150,1.0,-1,2500.0,-1,0,0,2500,929,18
29213,151,1.0,-1,2500.0,-1,0,0,2500,864,18
29214,158,1.0,-1,2500.0,-1,0,0,2500,870,12
29215,158,1.0,-1,2500.0,-1,0,0,2500,877,12
29216,156,1.0,-1,2500.0,-1,0,0,2500,804,17
29217,144,1.0,-1,2500.0,-1,0,0,2500,987,14
29218,155,1.0,-1,2500.0,-1,0,0,2500,833,15
29219,145,1.0,-1,2500.0,-1,0,0,2500,903,21
29220,155,1.0,-1,2500.0,-1,0,0,2500,868,14
29221,147,1.0,-1,2500.0,-1,0,0,2500,930,17
29222,157,1.0,-1,2500.0,-1,0,0,2500,883,15
29223,146,1.0,-1,2500.0,-1,0,0,2500,935,19
29224,157,1.0,-1,2500.0,-1,0,0,2500,877,17
29225,154,1.0,-1,2500.0,-1,0,0,2500,881,16
29226,157,1.0,-1,2500.0,-1,0,0,2500,968,7
29227,158,1.0,-1,2500.0,-1,0,0,2500,867,9
29228,157,1.0,-1,2500.0,-1,0,0,2500,881,13
29229,146,1.0,-1,2500.0,-1,0,0,2500,964,14
29230,149,1.0,-1,2500.0,-1,0,0,2500,931,17
29231,148,1.0,-1,2500.0,-1,0,0,2500,939,16
29232,149,1.0,-1,2500.0,-1,0,0,2500,898,16
29233,157,1.0,-1,2500.0,-1,0,0,2500,888,12
29234,154,1.0,-1,2500.0,-1,0,0,2500,933,11
29235,163,1.0,-1,2500.0,-1,0,0,2500,791,13
29236,150,1.0,-1,2500.0,-1,0,0,2500,932,11
29237,159,1.0,-1,2500.0,-1,0,0,2500,874,12
29238,160,1.0,-1,2500.0,-1,0,0,2500,870,15
29239,162,1.0,-1,2500.0,-1,0,0,2500,892,10
29240,156,1.0,-1,2500.0,-1,0,0,2500,829,18
29241,149,1.0,-1,2500.0,-1,0,0,2500,901,16
29242,157,1.0,-1,2500.0,-1,0,0,2500,857,18
29243,157,1.0,-1,2500.0,-1,0,0,2500,922,12
29244,149,1.0,-1,2500.0,-1,0,0,2500,924,11
29245,157,1.0,-1,2500.0,-1,0,0,2500,873,8
29246,152,1.0,-1,2500.0,-1,0,0,2500,923,15
29247,155,1.0,-1,2500.0,-1,0,0,2500,887,12
29248,148,1.0,-1,2500.0,-1,0,0,2500,972,10
29249,158,1.0,-1,2500.0,-1,0,0,2500,831,19
29250,153,1.0,-1,2500.0,-1,0,0,2500,917,13
29251,151,1.0,-1,2500.0,-1,0,0,2500,869,17
29252,149,1.0,-1,2500.0,-1,0,0,2500,947,16
29253,153,1.0,-1,2500.0,-1,0,0,2500,912,13
29254,141,1.0,-1,2500.0,-1,0,0,2500,930,21
29255,149,1.0,-1,2500.0,-1,0,0,2500,842,24
29256,157,1.0,-1,2500.0,-1,0,0,2500,854,11
29257,150,1.0,-1,2500.0,-1,0,0,2500,883,14
29258,155,1.0,-1,2500.0,-1,0,0,2500,915,14
29259,164,1.0,-1,2500.0,-1,0,0,2500,795,12
29260,161,1.0,-1,2500.0,-1,0,0,2500,843,10
29261,158,1.0,-1,2500.0,-1,0,0,2500,934,8
29262,163,1.0,-1,2500.0,-1,0,0,2500,836,11
29263,149,1.0,-1,2500.0,-1,0,0,2500,894,14
29264,149,1.0,-1,2500.0,-1,0,0,2500,897,21
29265,148,1.0,-1,2500.0,-1,0,0,2500,951,14
29266,155,1.0,-1,2500.0,-1,0,0,2500,853,16
29267,160,1.0,-1,2500.0,-1,0,0,2500,864,10
29268,152,1.0,-1,2500.0,-1,0,0,2500,847,15
29269,156,1.0,-1,2500.0,-1,0,0,2500,952,8
29270,161,1.0,-1,2500.0,-1,0,0,2500,785,15
29271,155,1.0,-1,2500.0,-1,0,0,2500,857,15
29272,137,1.0,-1,2500.0,-1,0,0,2500,1020,15
29273,140,1.0,-1,2500.0,-1,0,0,2500,939,17
29274,146,1.0,-1,2500.0,-1,0,0,2500,900,20
29275,156,1.0,-1,2500.0,-1,0,0,2500,870,11
29276,156,1.0,-1,2500.0,-1,0,0,2500,893,7
29277,153,1.0,-1,2500.0,-1,0,0,2500,852,19
29278,154,1.0,-1,2500.0,-1,0,0,2500,854,18
29279,149,1.0,-1,2500.0,-1,0,0,2500,957,13
29280,151,1.0,-1,2500.0,-1,0,0,2500,875,20
29281,164,1.0,-1,2500.0,-1,0,0,2500,822,9
29282,156,1.0,-1,2500.0,-1,0,0,2500,958,11
29283,153,1.0,-1,2500.0,-1,0,0,2500,802,18
29284,145,1.0,-1,2500.0,-1,0,0,2500,974,12
29285,141,1.0,-1,2500.0,-1,0,0,2500,881,22
29286,162,1.0,-1,2500.0,-1,0,0,2500,799,14
29287,157,1.0,-1,2500.0,-1,0,0,2500,891,9
29288,143,1.0,-1,2500.0,-1,0,0,2500,918,16
29289,161,1.0,-1,2500.0,-1,0,0,2500,837,17
29290,146,1.0,-1,2500.0,-1,0,0,2500,928,14
29291,150,1.0,-1,2500.0,-1,0,0,2500,868,17
29292,157,1.0,-1,2500.0,-1,0,0,2500,827,16
29293,156,1.0,-1,2500.0,-1,0,0,2500,901,11
29294,147,1.0,-1,2500.0,-1,0,0,2500,898,16
29295,152,1.0,-1,2500.0,-1,0,0,2500,891,14
29296,164,1.0,-1,2500.0,-1,0,0,2500,855,10
29297,156,1.0,-1,2500.0,-1,0,0,2500,945,6
29298,152,1.0,-1,2500.0,-1,0,0,2500,865,20
29299,159,1.0,-1,2500.0,-1,0,0,2500,891,12
29300,151,1.0,-1,2500.0,-1,0,0,2500,844,16
29301,149,1.0,-1,2500.0,-1,0,0,2500,915,15
29302,144,1.0,-1,2500.0,-1,0,0,2500,913,21
29303,145,1.0,-1,2500.0,-1,0,0,2500,917,18
29304,162,1.0,-1,2500.0,-1,0,0,2500,807,18
29305,144,1.0,-1,2500.0,-1,0,0,2500,946,13
29306,148,1.0,-1,2500.0,-1,0,0,2500,938,9
29307,149,1.0,-1,2500.0,-1,0,0,2500,971,13
29308,160,1.0,-1,2500.0,-1,0,0,2500,845,13
29309,148,1.0,-1,2500.0,-1,0,0,2500,947,14
29310,149,1.0,-1,2500.0,-1,0,0,2500,948,14
29311,159,1.0,-1,2500.0,-1,0,0,2500,864,12
29312,158,1.0,-1,2500.0,-1,0,0,2500,908,11
29313,152,1.0,-1,2500.0,-1,0,0,2500,935,12
29314,153,1.0,-1,2500.0,-1,0,0,2500,853,16
29315,158,1.0,-1,2500.0,-1,0,0,2500,887,13
29316,130,1.0,-1,2500.0,-1,0,0,2500,1026,21
29317,149,1.0,-1,2500.0,-1,0,0,2500,989,9
29318,154,1.0,-1,2500.0,-1,0,0,2500,861,13
29319,134,1.0,-1,2500.0,-1,0,0,2500,976,21
29320,143,1.0,-1,2500.0,-1,0,0,2500,979,15
29321,154,1.0,-1,2500.0,-1,0,0,2500,854,18
29322,159,1.0,-1,2500.0,-1,0,0,2500,838,13
29323,160,1.0,-1,2500.0,-1,0,0,2500,835,12
29324,158,1.0,-1,2500.0,-1,0,0,2500,839,15
29325,160,1.0,-1,2500.0,-1,0,0,2500,828,12
29326,152,1.0,-1,2500.0,-1,0,0,2500,871,16
29327,154,1.0,-1,2500.0,-1,0,0,2500,906,14
29328,149,1.0,-1,2500.0,-1,0,0,2500,878,18
29329,141,1.0,-1,2500.0,-1,0,0,2500,943,16
29330,161,1.0,-1,2500.0,-1,0,0,2500,865,9
29331,154,1.0,-1,2500.0,-1,0,0,2500,944,12
29332,154,1.0,-1,2500.0,-1,0,0,2500,885,16
29333,151,1.0,-1,2500.0,-1,0,0,2500,913,14
29334,154,1.0,-1,2500.0,-1,0,0,2500,885,14
29335,149,1.0,-1,2500.0,-1,0,0,2500,946,15
29336,146,1.0,-1,2500.0,-1,0,0,2500,882,21
29337,157,1.0,-1,2500.0,-1,0,0,2500,883,14
29338,152,1.0,-1,2500.0,-1,0,0,2500,899,12
29339,154,1.0,-1,2500.0,-1,0,0,2500,871,15
29340,155,1.0,-1,2500.0,-1,0,0,2500,908,12
29341,160,1.0,-1,2500.0,-1,0,0,2500,818,11
29342,153,1.0,-1,2500.0,-1,0,0,2500,872,17
29343,155,1.0,-1,2500.0,-1,0,0,2500,911,12
29344,149,1.0,-1,2500.0,-1,0,0,2500,955,10
29345,148,1.0,-1,2500.0,-1,0,0,2500,942,12
29346,156,1.0,-1,2500.0,-1,0,0,2500,886,9
29347,153,1.0,-1,2500.0,-1,0,0,2500,924,14
29348,149,1.0,-1,2500.0,-1,0,0,2500,903,18
29349,159,1.0,-1,2500.0,-1,0,0,2500,831,8
29350,158,1.0,-1,2500.0,-1,0,0,2500,830,16
29351,147,1.0,-1,2500.0,-1,0,0,2500,913,20
29352,158,1.0,-1,2500.0,-1,0,0,2500,858,10
29353,154,1.0,-1,2500.0,-1,0,0,2500,798,18
29354,152,1.0,-1,2500.0,-1,0,0,2500,884,14
29355,154,1.0,-1,2500.0,-1,0,0,2500,858,17
29356,146,1.0,-1,2500.0,-1,0,0,2500,887,17
29357,162,1.0,-1,2500.0,-1,0,0,2500,853,9
29358,139,1.0,-1,2500.0,-1,0,0,2500,1030,15
29359,154,1.0,-1,2500.0,-1,0,0,2500,920,13
29360,151,1.0,-1,2500.0,-1,0,0,2500,849,19
29361,157,1.0,-1,2500.0,-1,0,0,2500,919,8
29362,152,1.0,-1,2500.0,-1,0,0,2500,963,13
